iteration,coal_time1,coal_time2,coal_time3,coal_time4,diff1,diff2,diff3,diff4
1.0,5.962703615069637,16.260273127848993,20.36061603425873,24.088241444261666,5.962703615069637,10.297569512779356,4.100342906409736,3.7276254100029362
2.0,16.952757943884524,18.156056932733765,22.1534274922915,28.401632849958922,16.952757943884524,1.203298988849241,3.9973705595577336,6.248205357667423
3.0,18.332804653801308,19.195106775380456,25.202187777452846,27.330324982426426,18.332804653801308,0.8623021215791482,6.00708100207239,2.12813720497358
4.0,14.475384796212186,22.51484948912181,24.599713685513937,26.882895946098085,14.475384796212186,8.039464692909625,2.0848641963921253,2.283182260584148
5.0,13.520569889153384,17.259481254250122,19.545104690918926,27.50118391455594,13.520569889153384,3.7389113650967385,2.2856234366688035,7.9560792236370155
6.0,7.59804551959211,19.510379888287957,21.033665743071246,26.992986947801228,7.59804551959211,11.912334368695848,1.523285854783289,5.9593212047299815
7.0,16.0621721388438,20.65183690617889,21.314283469340342,26.143941928088115,16.0621721388438,4.5896647673350905,0.6624465631614527,4.829658458747772
8.0,12.702931081890203,16.626590024605175,20.681199577925504,22.81826553305208,12.702931081890203,3.9236589427149724,4.054609553320329,2.1370659551265767
9.0,7.38048175410687,11.79390053530808,14.514847851900395,21.495798369012785,7.38048175410687,4.41341878120121,2.7209473165923157,6.98095051711239
10.0,19.774023857214697,21.84808339169826,22.27441396056793,28.892387418060654,19.774023857214697,2.0740595344835633,0.4263305688696697,6.617973457492724
11.0,19.421741746682404,20.040056665805594,26.98112671278509,27.037446888582362,19.421741746682404,0.6183149191231898,6.9410700469794975,0.05632017579727133
12.0,20.448702666572785,22.252226271905855,23.28734472986971,25.137960802891897,20.448702666572785,1.8035236053330692,1.0351184579638542,1.850616073022188
13.0,14.781997613622528,21.703836561009062,22.50904198354041,23.910168788022098,14.781997613622528,6.921838947386535,0.8052054225313476,1.401126804481688
14.0,12.361647629475748,19.454924343627372,22.84688975604483,25.16941492783485,12.361647629475748,7.093276714151624,3.391965412417459,2.3225251717900193
15.0,11.537310199571845,18.534731691023502,22.48386678860778,26.285506889264617,11.537310199571845,6.997421491451657,3.9491350975842785,3.8016401006568366
16.0,4.879705976997885,5.897051989447374,23.637731205879522,27.75718969783312,4.879705976997885,1.0173460124494893,17.74067921643215,4.119458491953598
17.0,10.770886752255805,13.524372735254891,19.18019870855932,26.501296201128472,10.770886752255805,2.753485982999086,5.655825973304429,7.321097492569152
18.0,3.219413858746042,11.474922793145861,17.44671998025058,20.959779061865657,3.219413858746042,8.255508934399819,5.97179718710472,3.5130590816150757
19.0,8.67309821090653,14.498227637064383,19.088930584881282,25.371508269722103,8.67309821090653,5.825129426157853,4.590702947816899,6.28257768484082
20.0,11.873861600565816,15.512593673567999,18.646487906475592,29.002853283664553,11.873861600565816,3.638732073002183,3.1338942329075934,10.356365377188961
21.0,17.052088306282954,17.195866511419894,19.939098275986094,21.2277655029214,17.052088306282954,0.14377820513693962,2.7432317645662003,1.2886672269353063
22.0,15.46856038392717,19.382970735483795,26.11057658332642,28.887333062898012,15.46856038392717,3.9144103515566258,6.727605847842625,2.776756479571592
23.0,11.552894124870003,16.418734435762392,16.479464686231026,22.709819027908363,11.552894124870003,4.8658403108923896,0.060730250468633784,6.230354341677337
24.0,9.207458852354922,11.649075582860894,14.096568284022446,25.24260948252489,9.207458852354922,2.441616730505972,2.4474927011615524,11.146041198502445
25.0,13.097118095460033,18.204644665285137,23.162977962078987,25.904244577221824,13.097118095460033,5.1075265698251044,4.95833329679385,2.7412666151428375
26.0,16.421769538083186,21.19868634379327,23.06907288150496,28.249711731488908,16.421769538083186,4.7769168057100835,1.870386537711692,5.180638849983946
27.0,4.001983114691267,7.1098888162666665,21.800373811723233,28.799363735444857,4.001983114691267,3.1079057015753992,14.690484995456567,6.9989899237216235
28.0,2.884880782426003,17.021042473718754,21.850160375029635,27.00890423002722,2.884880782426003,14.136161691292752,4.82911790131088,5.158743854997585
29.0,17.333890561193375,20.316579435650997,24.631035054318748,28.425690881460678,17.333890561193375,2.9826888744576223,4.3144556186677505,3.7946558271419306
30.0,10.115193517214987,12.891127529028964,15.648073481754041,20.104524001245895,10.115193517214987,2.775934011813977,2.7569459527250775,4.456450519491854
31.0,13.511386632342731,14.662272741091149,17.057891595588437,25.866373122097265,13.511386632342731,1.1508861087484181,2.395618854497288,8.808481526508828
32.0,11.916195811174473,20.155995944107033,20.479283211850493,24.695938978192903,11.916195811174473,8.23980013293256,0.32328726774345995,4.216655766342409
33.0,18.792122366353738,19.938692423609247,23.903302869910267,25.946100914195902,18.792122366353738,1.1465700572555093,3.9646104463010197,2.042798044285636
34.0,14.292361567904157,15.24798775200553,18.258156486584863,31.205967952493467,14.292361567904157,0.9556261841013729,3.0101687345793327,12.947811465908604
35.0,4.31506012929798,16.172041731110316,17.51098504943675,28.115264304504816,4.31506012929798,11.856981601812336,1.3389433183264359,10.604279255068064
36.0,19.582795852122313,21.692851739228825,22.59907000029654,26.31050314939817,19.582795852122313,2.110055887106512,0.9062182610677141,3.71143314910163
37.0,7.1972269640583955,22.003578514423936,22.032428068046254,26.661273374267868,7.1972269640583955,14.806351550365541,0.02884955362231878,4.6288453062216135
38.0,3.9021480499815238,15.81556888624574,17.00529144474335,20.65127132272408,3.9021480499815238,11.913420836264217,1.1897225584976088,3.645979877980732
39.0,7.649855470266494,8.0934020707491,16.274009334663756,24.299581420122376,7.649855470266494,0.4435466004826063,8.180607263914656,8.02557208545862
40.0,18.25353098319167,20.917948981545532,24.455317104894647,26.453178066253248,18.25353098319167,2.664417998353862,3.5373681233491148,1.997860961358601
41.0,6.617974799435278,10.56396953419917,21.764757397303402,22.101905395793548,6.617974799435278,3.945994734763892,11.200787863104232,0.33714799849014554
42.0,7.874451969338512,13.346701422528875,25.160190804674997,27.661794760746428,7.874451969338512,5.472249453190363,11.813489382146122,2.501603956071431
43.0,17.871921022503752,18.645267737203355,24.633580542994473,24.76185097585429,17.871921022503752,0.7733467146996027,5.988312805791118,0.12827043285981787
44.0,10.553275565740236,22.303525006724986,24.896287139192705,27.822742017362533,10.553275565740236,11.75024944098475,2.592762132467719,2.926454878169828
45.0,13.592703094631577,13.90871552672487,22.9069936836835,27.71378294597466,13.592703094631577,0.3160124320932933,8.998278156958628,4.806789262291161
46.0,6.767917689130286,8.994630506138064,14.721072226973217,18.55710759525398,6.767917689130286,2.226712817007778,5.726441720835153,3.836035368280765
