iteration,coal_time1,coal_time2,coal_time3,coal_time4,diff1,diff2,diff3,diff4
1.0,5.962703615069637,16.260273127848993,20.36061603425873,24.088241444261666,5.962703615069637,10.297569512779356,4.100342906409736,3.7276254100029362
2.0,15.455846615872343,19.522104674220618,21.475810357257334,34.17279576251783,15.455846615872343,4.066258058348275,1.9537056830367163,12.696985405260495
3.0,19.925154134806903,22.55129682469735,29.55620514645069,30.274301020578914,19.925154134806903,2.6261426898904467,7.004908321753341,0.718095874128224
4.0,14.475384796212186,22.51484948912181,24.599713685513937,26.882895946098085,14.475384796212186,8.039464692909625,2.0848641963921253,2.283182260584148
5.0,15.489053102271603,20.581632365571334,27.034037349447935,32.28186335888727,15.489053102271603,5.092579263299731,6.452404983876601,5.247826009439336
6.0,3.1771991465518976,15.633503349417683,16.229999800955053,29.657459117583258,3.1771991465518976,12.456304202865786,0.5964964515373694,13.427459316628205
7.0,3.667683169055422,17.04397178066957,21.750105477546942,32.85690321527181,3.667683169055422,13.376288611614147,4.706133696877373,11.106797737724865
8.0,12.771367742392027,25.358895966126116,25.468467542212764,32.0580113517606,12.771367742392027,12.58752822373409,0.10957157608664758,6.589543809547834
9.0,13.229316963300564,20.212081357579997,20.662816155871766,28.31370389099374,13.229316963300564,6.9827643942794335,0.4507347982917693,7.650887735121973
10.0,13.951609173247572,16.866079968947062,21.503847386096208,32.070617557673515,13.951609173247572,2.91447079569949,4.637767417149146,10.566770171577307
11.0,19.421741746682404,20.040056665805594,26.98112671278509,27.037446888582362,19.421741746682404,0.6183149191231898,6.9410700469794975,0.05632017579727133
12.0,16.776485167401912,22.100190210677347,24.753621315446416,29.699582793702483,16.776485167401912,5.323705043275435,2.6534311047690693,4.945961478256066
13.0,5.764703935865813,22.819351847097167,27.32187856575654,28.33432401884627,5.764703935865813,17.054647911231353,4.502526718659372,1.0124454530897324
14.0,13.09313869407083,15.528366191633658,26.617085935966617,30.677713109467202,13.09313869407083,2.4352274975628276,11.088719744332959,4.060627173500585
15.0,20.429224716402082,22.78927379268649,24.153540966120712,29.08021871319649,20.429224716402082,2.360049076284408,1.3642671734342215,4.926677747075779
16.0,4.879705976997885,5.897051989447374,23.637731205879522,27.75718969783312,4.879705976997885,1.0173460124494893,17.74067921643215,4.119458491953598
17.0,10.770886752255805,13.524372735254891,19.18019870855932,26.501296201128472,10.770886752255805,2.753485982999086,5.655825973304429,7.321097492569152
18.0,3.219413858746042,11.474922793145861,17.44671998025058,20.959779061865657,3.219413858746042,8.255508934399819,5.97179718710472,3.5130590816150757
19.0,8.67309821090653,14.498227637064383,19.088930584881282,25.371508269722103,8.67309821090653,5.825129426157853,4.590702947816899,6.28257768484082
20.0,11.873861600565816,15.512593673567999,18.646487906475592,29.002853283664553,11.873861600565816,3.638732073002183,3.1338942329075934,10.356365377188961
21.0,15.341397893531681,19.315891735896592,25.96462471063488,28.315595087970962,15.341397893531681,3.974493842364911,6.648732974738287,2.3509703773360826
22.0,15.040961358179608,18.370732122445084,21.88803569685719,29.70216720611777,15.040961358179608,3.3297707642654757,3.5173035744121073,7.81413150926058
23.0,11.552894124870003,16.418734435762392,16.479464686231026,22.709819027908363,11.552894124870003,4.8658403108923896,0.060730250468633784,6.230354341677337
24.0,7.302423152899196,7.78376898041374,21.51488857033644,30.138577874489037,7.302423152899196,0.48134582751454413,13.731119589922699,8.623689304152599
25.0,13.097118095460033,18.204644665285137,23.162977962078987,25.904244577221824,13.097118095460033,5.1075265698251044,4.95833329679385,2.7412666151428375
26.0,16.421769538083186,21.19868634379327,23.06907288150496,28.249711731488908,16.421769538083186,4.7769168057100835,1.870386537711692,5.180638849983946
27.0,4.001983114691267,7.1098888162666665,21.800373811723233,28.799363735444857,4.001983114691267,3.1079057015753992,14.690484995456567,6.9989899237216235
28.0,10.580974825852003,28.787375477616415,29.727601055351805,30.497357147811154,10.580974825852003,18.20640065176441,0.9402255777353901,0.7697560924593496
29.0,18.632343046359235,24.707231847270034,25.083830417767565,30.27521200301662,18.632343046359235,6.074888800910799,0.3765985704975314,5.191381585249054
30.0,12.090200516180971,21.429753509077486,23.163517949113835,31.668412313409135,12.090200516180971,9.339552992896515,1.7337644400363494,8.5048943642953
31.0,13.511386632342731,14.662272741091149,17.057891595588437,25.866373122097265,13.511386632342731,1.1508861087484181,2.395618854497288,8.808481526508828
32.0,11.858314938076377,20.123417770717918,27.09561745296076,28.594573478773675,11.858314938076377,8.26510283264154,6.972199682242842,1.498956025812916
33.0,13.72314925942518,16.022481294770834,31.82378880319942,32.338543747143184,13.72314925942518,2.299332035345655,15.801307508428586,0.514754943943764
34.0,6.903701576751435,18.378890344388992,27.131144370705115,33.48918009247793,6.903701576751435,11.475188767637558,8.752254026316123,6.358035721772815
35.0,14.138194303400859,24.11546958623405,27.84077533093968,31.556423152648197,14.138194303400859,9.97727528283319,3.725305744705633,3.715647821708515
36.0,19.680338912900424,23.300447286852215,29.244442213286288,31.398373635983454,19.680338912900424,3.6201083739517905,5.943994926434073,2.153931422697166
37.0,10.832847354655968,12.307737278627494,30.733783343815244,34.2802048810548,10.832847354655968,1.474889923971526,18.426046065187748,3.5464215372395564
38.0,12.816994641662522,17.66084211066637,18.409620169388415,31.563444706789717,12.816994641662522,4.8438474690038476,0.7487780587220456,13.153824537401302
39.0,12.766987779016295,21.859530464947746,22.66096003548592,34.28438822550512,12.766987779016295,9.09254268593145,0.8014295705381755,11.623428190019197
40.0,10.800125658476937,16.92874839791641,25.143290177719532,33.136500659934,10.800125658476937,6.128622739439475,8.21454177980312,7.993210482214469
41.0,9.841381912916155,10.971166899411624,25.431697535901897,31.566113180761672,9.841381912916155,1.1297849864954692,14.460530636490272,6.134415644859775
42.0,7.874451969338512,13.346701422528875,25.160190804674997,27.661794760746428,7.874451969338512,5.472249453190363,11.813489382146122,2.501603956071431
43.0,7.959439469994581,20.847582678558034,21.250206059458048,29.822622884430974,7.959439469994581,12.888143208563452,0.4026233809000139,8.572416824972926
44.0,2.4095988766784586,19.16063840507573,20.656393482304754,33.83105617643284,2.4095988766784586,16.75103952839727,1.495755077229024,13.174662694128084
45.0,13.592703094631577,13.90871552672487,22.9069936836835,27.71378294597466,13.592703094631577,0.3160124320932933,8.998278156958628,4.806789262291161
46.0,9.010267427112854,12.899750610569003,19.338001628936077,30.442980530159968,9.010267427112854,3.8894831834561483,6.438251018367074,11.104978901223891
47.0,15.97315242150101,16.275889697146297,24.21819146106243,31.993101282525735,15.97315242150101,0.30273727564528663,7.942301763916131,7.774909821463307
48.0,12.858287830916122,17.047026817030023,18.78540634206688,32.91542556073872,12.858287830916122,4.188738986113901,1.7383795250368586,14.130019218671837
49.0,1.3955989649507528,21.045959304451717,22.70507012462332,24.14001294623343,1.3955989649507528,19.650360339500963,1.6591108201716018,1.434942821610111
50.0,15.424014058100108,20.13205335897798,22.092426841769516,26.591155696597813,15.424014058100108,4.708039300877873,1.9603734827915353,4.498728854828297
51.0,4.865508142214461,16.004906484464534,20.44306671858261,29.82335247458393,4.865508142214461,11.139398342250074,4.438160234118076,9.38028575600132
52.0,8.114795046056065,12.821700443207076,14.449714191774016,33.19742086586066,8.114795046056065,4.7069053971510115,1.6280137485669393,18.747706674086643
53.0,20.026684353124576,22.2116153650823,26.67654800349852,28.414951444249162,20.026684353124576,2.1849310119577225,4.464932638416222,1.7384034407506412
54.0,3.674512065653076,13.142947434793554,23.614342775595386,29.20061638956451,3.674512065653076,9.468435369140478,10.471395340801832,5.586273613969123
55.0,8.19426102263639,14.212902871174034,17.965384793796222,24.828985052182272,8.19426102263639,6.018641848537644,3.752481922622188,6.86360025838605
56.0,15.407204558835588,17.438095515095007,17.721076056177473,30.362009575300355,15.407204558835588,2.0308909562594195,0.2829805410824662,12.640933519122882
57.0,7.518444397732079,15.412348965741666,20.154591810302286,24.803781211934997,7.518444397732079,7.893904568009587,4.74224284456062,4.649189401632711
58.0,17.61493763934807,22.57872255193176,26.504893032841657,31.26489196397509,17.61493763934807,4.963784912583691,3.926170480909896,4.759998931133431
59.0,13.952812596587297,18.065608020663472,22.79684210860161,22.83031496531816,13.952812596587297,4.112795424076175,4.731234087938137,0.03347285671654987
60.0,14.519140227807872,20.40112762128351,21.5176796404821,25.333033386151758,14.519140227807872,5.881987393475638,1.1165520191985898,3.8153537456696576
61.0,14.535500757865627,22.248647262983077,25.093709736549872,33.25258079547083,14.535500757865627,7.71314650511745,2.845062473566795,8.158871058920955
62.0,12.695576421481189,16.030226993656047,17.69107461951565,25.195913493180257,12.695576421481189,3.3346505721748585,1.6608476258596028,7.504838873664607
63.0,17.801792119831546,25.845692983836535,26.34250372847967,26.71419136461469,17.801792119831546,8.04390086400499,0.4968107446431347,0.3716876361350181
64.0,5.261656759048482,9.213773933448127,27.676398849613488,29.452183065090516,5.261656759048482,3.9521171743996453,18.46262491616536,1.775784215477028
65.0,8.077854869999829,19.825098996326737,26.13104213682072,33.38997229177349,8.077854869999829,11.747244126326908,6.305943140493984,7.258930154952768
66.0,6.527981549869561,20.22466091904169,20.732072717344586,30.307606943523485,6.527981549869561,13.696679369172127,0.507411798302897,9.575534226178899
67.0,14.268916024240717,14.365800194028951,20.434006040149054,31.437030670337784,14.268916024240717,0.09688416978823433,6.068205846120103,11.00302463018873
68.0,20.079309203969103,20.76277712815927,22.68272548682659,31.049381547997655,20.079309203969103,0.6834679241901682,1.9199483586673196,8.366656061171064
69.0,15.1942232242347,17.774600466381127,23.080181974725132,27.146181128748253,15.1942232242347,2.5803772421464277,5.305581508344005,4.065999154023121
70.0,17.28441955663964,23.354393100272304,27.26732342785423,30.059316566157595,17.28441955663964,6.069973543632663,3.9129303275819254,2.791993138303365
71.0,18.376026012147054,23.223182429451942,23.383770103461394,24.44220328120355,18.376026012147054,4.8471564173048876,0.16058767400945229,1.058433177742156
72.0,9.236052422637533,18.580398691101358,20.347740302355096,30.686491838608017,9.236052422637533,9.344346268463825,1.7673416112537375,10.338751536252921
73.0,4.64513133458654,19.87767693877656,25.778799566021384,27.964868734925282,4.64513133458654,15.232545604190019,5.901122627244824,2.1860691689038987
74.0,15.865721108723358,19.93060671931175,20.764757983432705,21.993336818626297,15.865721108723358,4.064885610588393,0.8341512641209547,1.2285788351935913
75.0,9.422404142744352,15.336145960108905,21.848248011230673,28.96753782008391,9.422404142744352,5.913741817364553,6.512102051121769,7.119289808853235
76.0,6.656231057745494,16.633118209177596,20.164713325965987,32.47762582524673,6.656231057745494,9.976887151432102,3.5315951167883917,12.312912499280745
77.0,8.782776002327516,18.426641989754472,24.988137813173225,26.971029427337424,8.782776002327516,9.643865987426956,6.561495823418753,1.982891614164199
78.0,11.126301836445794,14.388963341584336,19.077507034937504,27.99251835772435,11.126301836445794,3.262661505138542,4.688543693353168,8.915011322786846
79.0,14.558555763058086,19.758648450177184,20.096845483259134,23.797328840667202,14.558555763058086,5.200092687119097,0.3381970330819506,3.7004833574080678
80.0,6.371334775022784,19.632096440474,21.527291920321144,34.23664897828108,6.371334775022784,13.260761665451216,1.8951954798471426,12.709357057959938
81.0,22.891719220043015,23.53508520178102,26.803517422960603,30.73151717326621,22.891719220043015,0.643365981738004,3.2684322211795838,3.927999750305606
82.0,5.969788379573821,9.443206420803175,26.651909329736792,30.033728870414922,5.969788379573821,3.4734180412293547,17.208702908933617,3.38181954067813
83.0,7.3977827645731855,10.822029746062505,21.113433284215375,33.616541609094746,7.3977827645731855,3.4242469814893193,10.29140353815287,12.50310832487937
84.0,16.27545735277155,18.468797908752368,21.165219920406923,31.4025808289643,16.27545735277155,2.193340555980818,2.6964220116545548,10.237360908557378
85.0,15.231247019862382,18.060601454237112,23.509999227090773,29.805841373528185,15.231247019862382,2.8293544343747303,5.449397772853661,6.295842146437412
86.0,2.19330512593255,23.509003557684707,27.646630070248673,28.54051516614839,2.19330512593255,21.315698431752157,4.1376265125639655,0.8938850958997158
87.0,16.10495468149821,22.463515301806634,28.601044734461237,34.03669006318223,16.10495468149821,6.358560620308424,6.137529432654603,5.435645328720991
88.0,14.519586683606589,20.229825873247197,26.181779605342765,27.919349268686208,14.519586683606589,5.710239189640609,5.951953732095568,1.737569663343443
89.0,5.162781495805535,11.767472231531704,16.949410701850645,29.107840320073826,5.162781495805535,6.604690735726169,5.181938470318942,12.158429618223181
90.0,13.014323583668697,13.775401908580417,21.199835274649907,23.772049366791556,13.014323583668697,0.7610783249117201,7.42443336606949,2.5722140921416496
91.0,12.712358509809206,19.978069537433814,20.119991894958297,22.097708660740977,12.712358509809206,7.265711027624608,0.14192235752448212,1.9777167657826809
92.0,14.631782883561302,21.70734286960227,23.51430368202719,25.402168672406045,14.631782883561302,7.07555998604097,1.8069608124249186,1.887864990378855
93.0,11.959607163544973,15.97807830750048,19.52931235441006,33.7914197719212,11.959607163544973,4.018471143955507,3.5512340469095793,14.262107417511139
94.0,12.276237685876508,19.856923848977356,20.47952149529885,21.657229362789916,12.276237685876508,7.580686163100848,0.6225976463214948,1.1777078674910655
95.0,13.97718474089575,16.965654949596384,21.95878871508226,31.081610801167194,13.97718474089575,2.988470208700635,4.993133765485876,9.122822086084934
96.0,18.581854413717558,20.80976796326089,23.380327574648945,28.88622401475697,18.581854413717558,2.227913549543331,2.570559611388056,5.505896440108025
97.0,17.687690447173235,24.84938608631511,27.43973574450446,33.266493701294465,17.687690447173235,7.161695639141875,2.59034965818935,5.826757956790004
98.0,19.364193425078838,23.062861798231665,26.567561266575712,31.658127451049154,19.364193425078838,3.6986683731528274,3.5046994683440467,5.090566184473442
99.0,0.7551525267192293,8.363072251182032,12.298412894816975,21.66593649863874,0.7551525267192293,7.607919724462803,3.9353406436349427,9.367523603821764
100.0,10.253591174979988,11.63777317034288,25.601010950736544,28.438372319825255,10.253591174979988,1.3841819953628924,13.963237780393664,2.837361369088711
101.0,12.203846787672733,12.284313268096978,22.9398814037891,32.379324902258794,12.203846787672733,0.08046648042424565,10.655568135692123,9.439443498469693
