time,S,E,I,R,beta,r0,rt,sim,real_seed
67.3941566880394,14390.0,162.0,188.0,260.0,0.3142857142857143,2.2,2.1105333333333336,1,1
67.41778221635641,14390.0,162.0,187.0,261.0,0.3142857142857143,2.2,2.1105333333333336,1,1
67.43081394898196,14389.0,163.0,187.0,261.0,0.3142857142857143,2.2,2.110386666666667,1,1
67.43421934282597,14389.0,162.0,188.0,261.0,0.3142857142857143,2.2,2.110386666666667,1,1
67.46457222892909,14388.0,163.0,188.0,261.0,0.3142857142857143,2.2,2.11024,1,1
67.47896247485633,14387.0,164.0,188.0,261.0,0.3142857142857143,2.2,2.1100933333333334,1,1
67.48060238029989,14386.0,165.0,188.0,261.0,0.3142857142857143,2.2,2.109946666666667,1,1
67.48168946136252,14386.0,164.0,189.0,261.0,0.3142857142857143,2.2,2.109946666666667,1,1
67.48868406495258,14386.0,163.0,190.0,261.0,0.3142857142857143,2.2,2.109946666666667,1,1
67.51881534846461,14386.0,162.0,191.0,261.0,0.3142857142857143,2.2,2.109946666666667,1,1
67.52565995626054,14386.0,161.0,192.0,261.0,0.3142857142857143,2.2,2.109946666666667,1,1
67.52844643132606,14385.0,162.0,192.0,261.0,0.3142857142857143,2.2,2.1098000000000003,1,1
67.52944409982759,14385.0,161.0,193.0,261.0,0.3142857142857143,2.2,2.1098000000000003,1,1
67.53182674813536,14385.0,161.0,192.0,262.0,0.3142857142857143,2.2,2.1098000000000003,1,1
67.54862026247453,14385.0,160.0,193.0,262.0,0.3142857142857143,2.2,2.1098000000000003,1,1
67.55116731167789,14385.0,159.0,194.0,262.0,0.3142857142857143,2.2,2.1098000000000003,1,1
67.55565515751498,14384.0,160.0,194.0,262.0,0.3142857142857143,2.2,2.1096533333333336,1,1
67.55953723973542,14384.0,160.0,193.0,263.0,0.3142857142857143,2.2,2.1096533333333336,1,1
67.56317200838956,14384.0,159.0,194.0,263.0,0.3142857142857143,2.2,2.1096533333333336,1,1
67.57409499481845,14384.0,158.0,195.0,263.0,0.3142857142857143,2.2,2.1096533333333336,1,1
67.57531280054297,14384.0,158.0,194.0,264.0,0.3142857142857143,2.2,2.1096533333333336,1,1
67.57918393330571,14384.0,157.0,195.0,264.0,0.3142857142857143,2.2,2.1096533333333336,1,1
67.58168263427882,14384.0,156.0,196.0,264.0,0.3142857142857143,2.2,2.1096533333333336,1,1
67.5918974194568,14383.0,157.0,196.0,264.0,0.3142857142857143,2.2,2.109506666666667,1,1
67.59451863481941,14383.0,156.0,197.0,264.0,0.3142857142857143,2.2,2.109506666666667,1,1
67.59655375464371,14382.0,157.0,197.0,264.0,0.3142857142857143,2.2,2.10936,1,1
67.6125418779645,14382.0,156.0,198.0,264.0,0.3142857142857143,2.2,2.10936,1,1
67.61265011732924,14382.0,155.0,199.0,264.0,0.3142857142857143,2.2,2.10936,1,1
67.63759842622753,14382.0,154.0,200.0,264.0,0.3142857142857143,2.2,2.10936,1,1
67.65909168004218,14382.0,154.0,199.0,265.0,0.3142857142857143,2.2,2.10936,1,1
67.66188776164422,14382.0,153.0,200.0,265.0,0.3142857142857143,2.2,2.10936,1,1
67.6626875414875,14381.0,154.0,200.0,265.0,0.3142857142857143,2.2,2.109213333333334,1,1
67.67835485451667,14380.0,155.0,200.0,265.0,0.3142857142857143,2.2,2.109066666666667,1,1
67.67919675165972,14379.0,156.0,200.0,265.0,0.3142857142857143,2.2,2.1089200000000003,1,1
67.679790827674,14379.0,155.0,201.0,265.0,0.3142857142857143,2.2,2.1089200000000003,1,1
67.69418415009125,14379.0,155.0,200.0,266.0,0.3142857142857143,2.2,2.1089200000000003,1,1
67.70752319102647,14378.0,156.0,200.0,266.0,0.3142857142857143,2.2,2.1087733333333336,1,1
67.71032291793142,14377.0,157.0,200.0,266.0,0.3142857142857143,2.2,2.108626666666667,1,1
67.72028457584827,14376.0,158.0,200.0,266.0,0.3142857142857143,2.2,2.10848,1,1
67.73182447399874,14376.0,158.0,199.0,267.0,0.3142857142857143,2.2,2.10848,1,1
67.73216966826529,14376.0,158.0,198.0,268.0,0.3142857142857143,2.2,2.10848,1,1
67.73571393310718,14376.0,158.0,197.0,269.0,0.3142857142857143,2.2,2.10848,1,1
67.76072946855136,14375.0,159.0,197.0,269.0,0.3142857142857143,2.2,2.1083333333333334,1,1
67.78803284731903,14374.0,160.0,197.0,269.0,0.3142857142857143,2.2,2.1081866666666667,1,1
67.79047894207112,14374.0,159.0,198.0,269.0,0.3142857142857143,2.2,2.1081866666666667,1,1
67.79385708476023,14374.0,158.0,199.0,269.0,0.3142857142857143,2.2,2.1081866666666667,1,1
67.79390220434297,14374.0,158.0,198.0,270.0,0.3142857142857143,2.2,2.1081866666666667,1,1
67.79902993976543,14373.0,159.0,198.0,270.0,0.3142857142857143,2.2,2.1080400000000004,1,1
67.79910116295792,14373.0,158.0,199.0,270.0,0.3142857142857143,2.2,2.1080400000000004,1,1
67.80564845472772,14372.0,159.0,199.0,270.0,0.3142857142857143,2.2,2.1078933333333336,1,1
67.80909264625733,14371.0,160.0,199.0,270.0,0.3142857142857143,2.2,2.107746666666667,1,1
67.81005995465985,14371.0,159.0,200.0,270.0,0.3142857142857143,2.2,2.107746666666667,1,1
67.81357234634832,14370.0,160.0,200.0,270.0,0.3142857142857143,2.2,2.1076,1,1
67.82316145686151,14369.0,161.0,200.0,270.0,0.3142857142857143,2.2,2.1074533333333334,1,1
67.82740119562571,14369.0,160.0,201.0,270.0,0.3142857142857143,2.2,2.1074533333333334,1,1
67.8482090077215,14369.0,160.0,200.0,271.0,0.3142857142857143,2.2,2.1074533333333334,1,1
67.86529673844119,14368.0,161.0,200.0,271.0,0.3142857142857143,2.2,2.1073066666666667,1,1
67.87103557170666,14367.0,162.0,200.0,271.0,0.3142857142857143,2.2,2.10716,1,1
67.87919030797266,14367.0,161.0,201.0,271.0,0.3142857142857143,2.2,2.10716,1,1
67.8919712650565,14366.0,162.0,201.0,271.0,0.3142857142857143,2.2,2.1070133333333336,1,1
67.89576045275778,14366.0,161.0,202.0,271.0,0.3142857142857143,2.2,2.1070133333333336,1,1
67.90190407650975,14365.0,162.0,202.0,271.0,0.3142857142857143,2.2,2.106866666666667,1,1
67.9026103105066,14364.0,163.0,202.0,271.0,0.3142857142857143,2.2,2.10672,1,1
67.90316076410156,14364.0,163.0,201.0,272.0,0.3142857142857143,2.2,2.10672,1,1
67.91810267087943,14364.0,163.0,200.0,273.0,0.3142857142857143,2.2,2.10672,1,1
67.92127872220263,14363.0,164.0,200.0,273.0,0.3142857142857143,2.2,2.1065733333333334,1,1
67.93033356540576,14363.0,163.0,201.0,273.0,0.3142857142857143,2.2,2.1065733333333334,1,1
67.93759902645368,14363.0,163.0,200.0,274.0,0.3142857142857143,2.2,2.1065733333333334,1,1
67.93942453185635,14362.0,164.0,200.0,274.0,0.3142857142857143,2.2,2.1064266666666667,1,1
67.94480990970123,14362.0,164.0,199.0,275.0,0.3142857142857143,2.2,2.1064266666666667,1,1
67.94577679274768,14362.0,164.0,198.0,276.0,0.3142857142857143,2.2,2.1064266666666667,1,1
67.94901570395469,14361.0,165.0,198.0,276.0,0.3142857142857143,2.2,2.1062800000000004,1,1
67.95016203736141,14361.0,164.0,199.0,276.0,0.3142857142857143,2.2,2.1062800000000004,1,1
67.9532963358201,14361.0,164.0,198.0,277.0,0.3142857142857143,2.2,2.1062800000000004,1,1
67.95632316082951,14361.0,164.0,197.0,278.0,0.3142857142857143,2.2,2.1062800000000004,1,1
67.9601510281334,14360.0,165.0,197.0,278.0,0.3142857142857143,2.2,2.1061333333333336,1,1
67.96667880358487,14359.0,166.0,197.0,278.0,0.3142857142857143,2.2,2.105986666666667,1,1
67.97741209038246,14358.0,167.0,197.0,278.0,0.3142857142857143,2.2,2.10584,1,1
67.98523143322218,14358.0,167.0,196.0,279.0,0.3142857142857143,2.2,2.10584,1,1
67.9897373962601,14358.0,167.0,195.0,280.0,0.3142857142857143,2.2,2.10584,1,1
67.99000532269787,14357.0,168.0,195.0,280.0,0.3142857142857143,2.2,2.1056933333333334,1,1
68.00060700661736,14356.0,169.0,195.0,280.0,0.3142857142857143,2.2,2.105546666666667,1,1
68.00332487539417,14356.0,168.0,196.0,280.0,0.3142857142857143,2.2,2.105546666666667,1,1
68.00750023477198,14355.0,169.0,196.0,280.0,0.3142857142857143,2.2,2.1054000000000004,1,1
68.0166283131244,14355.0,168.0,197.0,280.0,0.3142857142857143,2.2,2.1054000000000004,1,1
68.03077017143217,14355.0,168.0,196.0,281.0,0.3142857142857143,2.2,2.1054000000000004,1,1
68.03202588862081,14355.0,168.0,195.0,282.0,0.3142857142857143,2.2,2.1054000000000004,1,1
68.0358629605534,14354.0,169.0,195.0,282.0,0.3142857142857143,2.2,2.1052533333333336,1,1
68.03874133367825,14354.0,168.0,196.0,282.0,0.3142857142857143,2.2,2.1052533333333336,1,1
68.04234033119938,14353.0,169.0,196.0,282.0,0.3142857142857143,2.2,2.105106666666667,1,1
68.04791569876748,14353.0,169.0,195.0,283.0,0.3142857142857143,2.2,2.105106666666667,1,1
68.04798260089851,14352.0,170.0,195.0,283.0,0.3142857142857143,2.2,2.10496,1,1
68.04815053244573,14351.0,171.0,195.0,283.0,0.3142857142857143,2.2,2.1048133333333334,1,1
68.05260196189137,14350.0,172.0,195.0,283.0,0.3142857142857143,2.2,2.104666666666667,1,1
68.0604341185589,14349.0,173.0,195.0,283.0,0.3142857142857143,2.2,2.1045200000000004,1,1
68.06897030997,14349.0,173.0,194.0,284.0,0.3142857142857143,2.2,2.1045200000000004,1,1
68.07260397712675,14349.0,173.0,193.0,285.0,0.3142857142857143,2.2,2.1045200000000004,1,1
68.0822805030237,14348.0,174.0,193.0,285.0,0.3142857142857143,2.2,2.1043733333333337,1,1
68.09347273123375,14348.0,173.0,194.0,285.0,0.3142857142857143,2.2,2.1043733333333337,1,1
68.11004039599138,14348.0,172.0,195.0,285.0,0.3142857142857143,2.2,2.1043733333333337,1,1
68.11052690487526,14348.0,171.0,196.0,285.0,0.3142857142857143,2.2,2.1043733333333337,1,1
68.13212512023915,14348.0,170.0,197.0,285.0,0.3142857142857143,2.2,2.1043733333333337,1,1
68.1396590206107,14347.0,171.0,197.0,285.0,0.3142857142857143,2.2,2.104226666666667,1,1
68.15249209599817,14347.0,171.0,196.0,286.0,0.3142857142857143,2.2,2.104226666666667,1,1
68.16470131099126,14346.0,172.0,196.0,286.0,0.3142857142857143,2.2,2.10408,1,1
68.16840326139466,14345.0,173.0,196.0,286.0,0.3142857142857143,2.2,2.1039333333333334,1,1
68.17735909455595,14344.0,174.0,196.0,286.0,0.3142857142857143,2.2,2.1037866666666667,1,1
