variable,ess_basic,ess_bulk,ess_tail,address,sim_num_val
rt_t_values[4],1289.7914123626922,1289.6151300639253,1945.562105874799,beast_controliso50_simnum13.log,13
nu,NA,NA,NA,beast_controliso50_simnum14.log,14
gamma,2125.2913620959407,2118.825452505183,2236.6751961052805,beast_controliso50_simnum14.log,14
rt_t_values[0],1937.883016230698,1969.3192305560372,1963.0317424270247,beast_controliso50_simnum14.log,14
rt_t_values[1],1387.2537516574123,1424.9178057309616,2017.6476765102122,beast_controliso50_simnum14.log,14
rt_t_values[2],777.4656203154386,784.1678046589433,1249.29009419021,beast_controliso50_simnum14.log,14
rt_t_values[3],752.747242999159,727.9743846487187,1373.5959716250031,beast_controliso50_simnum14.log,14
rt_t_values[4],1489.09507889157,1505.0409042232086,1896.5122524357491,beast_controliso50_simnum14.log,14
nu,NA,NA,NA,beast_controliso50_simnum15.log,15
gamma,2130.8733976173253,2122.057706885683,2195.2336123530877,beast_controliso50_simnum15.log,15
rt_t_values[0],2167.7373130665283,2108.4610121078827,2284.3219630028266,beast_controliso50_simnum15.log,15
rt_t_values[1],1812.738269644814,1827.093534810279,1982.3620257051095,beast_controliso50_simnum15.log,15
rt_t_values[2],763.7400651843813,758.9073359879078,1005.5587964974104,beast_controliso50_simnum15.log,15
rt_t_values[3],711.6187971781114,720.9172661549212,757.6733718876292,beast_controliso50_simnum15.log,15
rt_t_values[4],1279.0396204900287,1282.4665369129484,1738.9908268229728,beast_controliso50_simnum15.log,15
nu,NA,NA,NA,beast_controliso50_simnum16.log,16
gamma,2118.0575007278567,2096.5640241691854,2065.066078339054,beast_controliso50_simnum16.log,16
rt_t_values[0],2160.399591884053,2149.7131716949375,2236.4732307230156,beast_controliso50_simnum16.log,16
rt_t_values[1],1761.2350174119204,1758.1043069315954,1950.4580491598224,beast_controliso50_simnum16.log,16
rt_t_values[2],691.267700029762,704.0116853640046,1243.6373118246245,beast_controliso50_simnum16.log,16
rt_t_values[3],631.993732596436,636.0418505348728,1001.4222125629233,beast_controliso50_simnum16.log,16
rt_t_values[4],1149.398942668579,1153.6575419199662,1626.197641762788,beast_controliso50_simnum16.log,16
nu,NA,NA,NA,beast_controliso50_simnum17.log,17
gamma,2087.0500299352275,2081.199583612873,1890.43262043235,beast_controliso50_simnum17.log,17
rt_t_values[0],2003.5435124586809,2033.8002739368164,2104.75881814161,beast_controliso50_simnum17.log,17
rt_t_values[1],1720.6295773202187,1734.192526318646,1923.9128546480172,beast_controliso50_simnum17.log,17
rt_t_values[2],905.4364762718038,916.6417575145061,1113.150206076985,beast_controliso50_simnum17.log,17
rt_t_values[3],883.5392651057316,886.9321773720943,1037.9853363780464,beast_controliso50_simnum17.log,17
rt_t_values[4],1243.0493437158102,1240.7359744846808,1651.7725531099395,beast_controliso50_simnum17.log,17
nu,NA,NA,NA,beast_controliso50_simnum18.log,18
gamma,1793.2698381212554,1772.1329115971446,1864.2764327189764,beast_controliso50_simnum18.log,18
rt_t_values[0],2009.1537839494792,1973.6920461480693,1996.0335867868164,beast_controliso50_simnum18.log,18
rt_t_values[1],1423.2604447888295,1452.1612896950164,1418.3622970028084,beast_controliso50_simnum18.log,18
rt_t_values[2],903.5290607279044,913.9884079109753,1177.0649335488984,beast_controliso50_simnum18.log,18
rt_t_values[3],773.2312050057791,777.4758730336197,1291.6050794316666,beast_controliso50_simnum18.log,18
rt_t_values[4],1229.371902609908,1220.686880286114,1606.2469725625415,beast_controliso50_simnum18.log,18
nu,NA,NA,NA,beast_controliso50_simnum19.log,19
gamma,1605.3250057173484,1545.258206534257,2017.4223013788765,beast_controliso50_simnum19.log,19
rt_t_values[0],1875.85919947978,1910.42791574572,2278.5593403863677,beast_controliso50_simnum19.log,19
rt_t_values[1],1627.3063142873816,1616.0134181346589,2162.0220236828477,beast_controliso50_simnum19.log,19
rt_t_values[2],560.3940260011824,566.2946236635024,857.0755303706526,beast_controliso50_simnum19.log,19
rt_t_values[3],638.654644945962,636.7192972465965,1048.61076891832,beast_controliso50_simnum19.log,19
rt_t_values[4],1249.851535465514,1254.5794579599979,1818.4667239435516,beast_controliso50_simnum19.log,19
nu,NA,NA,NA,beast_controliso50_simnum2.log,2
gamma,1709.9330614571206,1720.1827833937643,2099.420881673436,beast_controliso50_simnum2.log,2
rt_t_values[0],2193.9385166798625,2196.533436470527,2239.3014781588645,beast_controliso50_simnum2.log,2
rt_t_values[1],1668.137158137453,1685.8654320977525,1949.670805788366,beast_controliso50_simnum2.log,2
rt_t_values[2],725.8396784396,722.1477159334316,1279.1580858194516,beast_controliso50_simnum2.log,2
rt_t_values[3],608.9865183967638,616.2068445476451,731.4243331247934,beast_controliso50_simnum2.log,2
rt_t_values[4],1078.206618050168,1069.8533966067457,1758.916477601321,beast_controliso50_simnum2.log,2
nu,NA,NA,NA,beast_controliso50_simnum20.log,20
gamma,2120.2555130410506,2112.9101293205445,2068.9969540647758,beast_controliso50_simnum20.log,20
rt_t_values[0],2189.988890280156,2165.1485358743057,2177.6012058584715,beast_controliso50_simnum20.log,20
rt_t_values[1],1643.236527049001,1652.8724156653,1847.201080331849,beast_controliso50_simnum20.log,20
rt_t_values[2],844.5313570409633,830.6060846646208,1167.6802961550884,beast_controliso50_simnum20.log,20
rt_t_values[3],857.5729261108701,862.6940073575965,1487.179523077063,beast_controliso50_simnum20.log,20
rt_t_values[4],1288.7567686017755,1269.4367657203118,1665.7947678593546,beast_controliso50_simnum20.log,20
nu,NA,NA,NA,beast_controliso50_simnum21.log,21
gamma,1881.1434690550968,1914.7277234144883,2013.2693979973815,beast_controliso50_simnum21.log,21
rt_t_values[0],2372.1007949380332,2407.631552295092,2217.6076215812427,beast_controliso50_simnum21.log,21
rt_t_values[1],1710.0423572639068,1706.5532621980394,1984.6253841613225,beast_controliso50_simnum21.log,21
rt_t_values[2],798.0759843983625,808.589477501156,1293.5287161956535,beast_controliso50_simnum21.log,21
rt_t_values[3],745.2303967918908,744.4576508545815,1294.0839822635824,beast_controliso50_simnum21.log,21
rt_t_values[4],1531.3433435092818,1549.3902353331302,1871.9217858162967,beast_controliso50_simnum21.log,21
nu,NA,NA,NA,beast_controliso50_simnum22.log,22
gamma,2032.4262627436626,1992.4674527745524,1875.4691001051149,beast_controliso50_simnum22.log,22
rt_t_values[0],2004.9942512211387,2026.917285409332,2162.156571202715,beast_controliso50_simnum22.log,22
rt_t_values[1],1630.664981739909,1631.4956729316575,1849.263349935206,beast_controliso50_simnum22.log,22
rt_t_values[2],733.5207669258626,740.4900205245643,1070.1202719146359,beast_controliso50_simnum22.log,22
rt_t_values[3],746.2133989005458,751.0357304243493,1018.6219202330741,beast_controliso50_simnum22.log,22
rt_t_values[4],1293.3203226150451,1294.5689493318314,1657.9235528922954,beast_controliso50_simnum22.log,22
nu,NA,NA,NA,beast_controliso50_simnum23.log,23
gamma,1798.296152408653,1836.5152365066706,2028.3131882735388,beast_controliso50_simnum23.log,23
rt_t_values[0],2252.6208794957047,2255.4003110819604,2237.503202899993,beast_controliso50_simnum23.log,23
rt_t_values[1],1809.4475933324927,1794.850435087005,2050.8442749481815,beast_controliso50_simnum23.log,23
rt_t_values[2],498.9604379691927,506.20745236616926,892.2255401053948,beast_controliso50_simnum23.log,23
rt_t_values[3],513.7747823665361,515.4524487223788,1169.4807729512656,beast_controliso50_simnum23.log,23
rt_t_values[4],1345.821620074397,1334.5360784509735,1681.5875015094368,beast_controliso50_simnum23.log,23
nu,NA,NA,NA,beast_controliso50_simnum24.log,24
gamma,1787.5350033100294,1809.9776251306566,2237.723421723518,beast_controliso50_simnum24.log,24
rt_t_values[0],1930.098373490917,1934.8810647292398,2022.1706275453332,beast_controliso50_simnum24.log,24
rt_t_values[1],1632.221064536181,1618.858547958298,1891.1580290992747,beast_controliso50_simnum24.log,24
rt_t_values[2],527.5284753206562,567.1689815788939,792.6851052468195,beast_controliso50_simnum24.log,24
rt_t_values[3],599.7769863811455,595.8521476172818,923.5310758872953,beast_controliso50_simnum24.log,24
rt_t_values[4],1451.8767718254994,1464.858470874394,1659.38872350011,beast_controliso50_simnum24.log,24
nu,NA,NA,NA,beast_controliso50_simnum25.log,25
gamma,1952.7493089499633,1980.1997772975062,2157.6133043559803,beast_controliso50_simnum25.log,25
rt_t_values[0],2243.919097171927,2246.9450675728717,1738.6895260622816,beast_controliso50_simnum25.log,25
rt_t_values[1],1549.828062243348,1593.6156563746688,1948.8614145492265,beast_controliso50_simnum25.log,25
rt_t_values[2],666.0030746859924,690.4900312881701,669.5404709215104,beast_controliso50_simnum25.log,25
rt_t_values[3],734.3183453213885,730.179080101043,817.7516611778993,beast_controliso50_simnum25.log,25
rt_t_values[4],1387.6109372834712,1378.6126846974012,1885.6974474743272,beast_controliso50_simnum25.log,25
nu,NA,NA,NA,beast_controliso50_simnum26.log,26
gamma,1951.8985705862874,1979.764110425197,2097.10493850845,beast_controliso50_simnum26.log,26
rt_t_values[0],2370.9559774837608,2373.8825856862486,2064.1105394736164,beast_controliso50_simnum26.log,26
rt_t_values[1],1392.1978580187092,1414.2263103159967,1638.1121355717376,beast_controliso50_simnum26.log,26
rt_t_values[2],654.3961191474131,653.621266404699,1149.5005299607194,beast_controliso50_simnum26.log,26
rt_t_values[3],661.2751973683846,667.1873843343766,1046.6240220563736,beast_controliso50_simnum26.log,26
rt_t_values[4],1324.8983589753707,1321.4934064713202,1546.0612078179422,beast_controliso50_simnum26.log,26
nu,NA,NA,NA,beast_controliso50_simnum27.log,27
gamma,1902.753692431716,1851.7571130999033,1766.2542075615033,beast_controliso50_simnum27.log,27
rt_t_values[0],2209.812536798846,2212.5371028926875,2200.699099627678,beast_controliso50_simnum27.log,27
rt_t_values[1],1604.1119832793654,1586.88752294293,1913.1864119748677,beast_controliso50_simnum27.log,27
rt_t_values[2],855.0967939553567,864.3155681986991,1183.5758398905066,beast_controliso50_simnum27.log,27
rt_t_values[3],901.4273082188178,907.6533990812922,1230.2046680893857,beast_controliso50_simnum27.log,27
rt_t_values[4],1762.873031984956,1745.438479938275,1919.9710367663852,beast_controliso50_simnum27.log,27
nu,NA,NA,NA,beast_controliso50_simnum28.log,28
gamma,1900.7036229050063,1903.7676221719457,1921.1255523729587,beast_controliso50_simnum28.log,28
rt_t_values[0],2115.3338872652657,2141.4128556183864,2177.3536344488834,beast_controliso50_simnum28.log,28
rt_t_values[1],1756.261195674793,1763.0404773807952,2016.479779934373,beast_controliso50_simnum28.log,28
rt_t_values[2],770.4684052293917,784.5098430959616,1260.8778880765535,beast_controliso50_simnum28.log,28
rt_t_values[3],687.9008896035626,682.5346680589732,1424.0789188250667,beast_controliso50_simnum28.log,28
rt_t_values[4],1251.3403551433996,1286.2314813245114,1512.1025223618994,beast_controliso50_simnum28.log,28
nu,NA,NA,NA,beast_controliso50_simnum29.log,29
