lump,time,new_time,reverse_time,value,true_rt,.lower,.upper,.width,address,sim_num_val,sim
4,49.79483521992318,32.98007923894113,103.20516478007681,2.0763358616531873,1.9846666666666664,1.864278991725695,2.295722109180852,0.5,ei_cdf_sim6_simnum22.csv,22,6
4,50.304663669158195,33.489907688176146,102.6953363308418,2.0763358616531873,1.983866666666667,1.864278991725695,2.295722109180852,0.5,ei_cdf_sim6_simnum22.csv,22,6
4,50.79072251290093,33.97596653191887,102.20927748709907,2.0763358616531873,1.983866666666667,1.864278991725695,2.295722109180852,0.5,ei_cdf_sim6_simnum22.csv,22,6
4,51.28951284055939,34.474756859577326,101.71048715944062,2.0763358616531873,1.9836,1.864278991725695,2.295722109180852,0.5,ei_cdf_sim6_simnum22.csv,22,6
4,51.78516631324114,34.97041033225909,101.21483368675885,2.0763358616531873,1.9828,1.864278991725695,2.295722109180852,0.5,ei_cdf_sim6_simnum22.csv,22,6
5,52.303119671998864,35.488363691016815,100.69688032800113,2.0301913686549806,1.982,1.8405960028432928,2.250256896993026,0.5,ei_cdf_sim6_simnum22.csv,22,6
5,52.80148053664576,35.9867245556637,100.19851946335424,2.0301913686549806,1.9816,1.8405960028432928,2.250256896993026,0.5,ei_cdf_sim6_simnum22.csv,22,6
5,53.31439015582863,36.49963417484658,99.68560984417137,2.0301913686549806,1.9804,1.8405960028432928,2.250256896993026,0.5,ei_cdf_sim6_simnum22.csv,22,6
5,53.779622262786134,36.96486628180408,99.22037773721387,2.0301913686549806,1.9798666666666669,1.8405960028432928,2.250256896993026,0.5,ei_cdf_sim6_simnum22.csv,22,6
5,54.30026274952512,37.48550676854306,98.69973725047488,2.0301913686549806,1.9793333333333336,1.8405960028432928,2.250256896993026,0.5,ei_cdf_sim6_simnum22.csv,22,6
5,54.75639077292275,37.941634791940686,98.24360922707726,2.0301913686549806,1.9789333333333337,1.8405960028432928,2.250256896993026,0.5,ei_cdf_sim6_simnum22.csv,22,6
5,55.29876843232796,38.484012451345905,97.70123156767204,2.0301913686549806,1.9784,1.8405960028432928,2.250256896993026,0.5,ei_cdf_sim6_simnum22.csv,22,6
5,55.725624760962305,38.91086877998025,97.2743752390377,2.0301913686549806,1.9778666666666669,1.8405960028432928,2.250256896993026,0.5,ei_cdf_sim6_simnum22.csv,22,6
5,56.26685994122605,39.45210396024399,96.73314005877396,2.0301913686549806,1.9777333333333331,1.8405960028432928,2.250256896993026,0.5,ei_cdf_sim6_simnum22.csv,22,6
5,56.770927060997494,39.95617108001544,96.2290729390025,2.0301913686549806,1.9772,1.8405960028432928,2.250256896993026,0.5,ei_cdf_sim6_simnum22.csv,22,6
5,57.23630766523626,40.42155168425421,95.76369233476373,2.0301913686549806,1.9764,1.8405960028432928,2.250256896993026,0.5,ei_cdf_sim6_simnum22.csv,22,6
5,57.80911029401027,40.99435431302821,95.19088970598973,2.0301913686549806,1.9754666666666667,1.8405960028432928,2.250256896993026,0.5,ei_cdf_sim6_simnum22.csv,22,6
5,58.27430268138337,41.45954670040132,94.72569731861662,2.0301913686549806,1.9746666666666663,1.8405960028432928,2.250256896993026,0.5,ei_cdf_sim6_simnum22.csv,22,6
5,58.743502735868034,41.92874675488598,94.25649726413197,2.0301913686549806,1.9741333333333333,1.8405960028432928,2.250256896993026,0.5,ei_cdf_sim6_simnum22.csv,22,6
6,59.289796224686846,42.4750402437048,93.71020377531315,2.1148784297023986,1.9734666666666667,1.8979743706306358,2.343984320450161,0.5,ei_cdf_sim6_simnum22.csv,22,6
6,59.804983610416166,42.990227629434116,93.19501638958383,2.1148784297023986,1.9722666666666664,1.8979743706306358,2.343984320450161,0.5,ei_cdf_sim6_simnum22.csv,22,6
6,60.29070432981921,43.47594834883715,92.7092956701808,2.1148784297023986,1.9714666666666667,1.8979743706306358,2.343984320450161,0.5,ei_cdf_sim6_simnum22.csv,22,6
6,60.81297803797855,43.9982220569965,92.18702196202145,2.1148784297023986,1.9698666666666669,1.8979743706306358,2.343984320450161,0.5,ei_cdf_sim6_simnum22.csv,22,6
6,61.308565104210885,44.49380912322883,91.691434895789115,2.1148784297023986,1.9692,1.8979743706306358,2.343984320450161,0.5,ei_cdf_sim6_simnum22.csv,22,6
6,61.79011993408802,44.975363953105955,91.20988006591199,2.1148784297023986,1.9686666666666663,1.8979743706306358,2.343984320450161,0.5,ei_cdf_sim6_simnum22.csv,22,6
6,62.28767294031987,45.47291695933782,90.71232705968012,2.1148784297023986,1.9673333333333336,1.8979743706306358,2.343984320450161,0.5,ei_cdf_sim6_simnum22.csv,22,6
6,62.74292163917044,45.92816565818839,90.25707836082955,2.1148784297023986,1.9661333333333333,1.8979743706306358,2.343984320450161,0.5,ei_cdf_sim6_simnum22.csv,22,6
6,63.31249690872093,46.497740927738874,89.68750309127907,2.1148784297023986,1.9650666666666667,1.8979743706306358,2.343984320450161,0.5,ei_cdf_sim6_simnum22.csv,22,6
6,63.80129349797953,46.98653751699747,89.19870650202047,2.1148784297023986,1.9634666666666667,1.8979743706306358,2.343984320450161,0.5,ei_cdf_sim6_simnum22.csv,22,6
6,64.30736888842529,47.49261290744323,88.69263111157471,2.1148784297023986,1.9625333333333332,1.8979743706306358,2.343984320450161,0.5,ei_cdf_sim6_simnum22.csv,22,6
6,64.79713979958959,47.98238381860753,88.20286020041041,2.1148784297023986,1.9609333333333336,1.8979743706306358,2.343984320450161,0.5,ei_cdf_sim6_simnum22.csv,22,6
6,65.2912361693603,48.47648018837825,87.7087638306397,2.1148784297023986,1.96,1.8979743706306358,2.343984320450161,0.5,ei_cdf_sim6_simnum22.csv,22,6
6,65.79939677093441,48.98464078995235,87.20060322906559,2.1148784297023986,1.9589333333333336,1.8979743706306358,2.343984320450161,0.5,ei_cdf_sim6_simnum22.csv,22,6
7,66.31469013890707,49.49993415792501,86.68530986109293,1.899534714146163,1.9573333333333336,1.727189355267697,2.1029944939970853,0.5,ei_cdf_sim6_simnum22.csv,22,6
7,66.78682352750936,49.9720675465273,86.21317647249064,1.899534714146163,1.955733333333333,1.727189355267697,2.1029944939970853,0.5,ei_cdf_sim6_simnum22.csv,22,6
7,67.30755027747273,50.49279429649067,85.69244972252727,1.899534714146163,1.9538666666666664,1.727189355267697,2.1029944939970853,0.5,ei_cdf_sim6_simnum22.csv,22,6
7,67.79381428206031,50.979058301078254,85.20618571793969,1.899534714146163,1.9526666666666668,1.727189355267697,2.1029944939970853,0.5,ei_cdf_sim6_simnum22.csv,22,6
7,68.2911481201969,51.47639213921484,84.7088518798031,1.899534714146163,1.9509333333333336,1.727189355267697,2.1029944939970853,0.5,ei_cdf_sim6_simnum22.csv,22,6
7,68.80526858731265,51.9905126063306,84.19473141268735,1.899534714146163,1.9486666666666668,1.727189355267697,2.1029944939970853,0.5,ei_cdf_sim6_simnum22.csv,22,6
7,69.29008757090344,52.47533158992138,83.70991242909656,1.899534714146163,1.9468,1.727189355267697,2.1029944939970853,0.5,ei_cdf_sim6_simnum22.csv,22,6
7,69.78892035956248,52.974164378580426,83.21107964043752,1.899534714146163,1.9449333333333336,1.727189355267697,2.1029944939970853,0.5,ei_cdf_sim6_simnum22.csv,22,6
7,70.26185194699617,53.44709596601412,82.73814805300383,1.899534714146163,1.9428,1.727189355267697,2.1029944939970853,0.5,ei_cdf_sim6_simnum22.csv,22,6
7,70.81384956769357,53.99909358671151,82.18615043230643,1.899534714146163,1.941466666666667,1.727189355267697,2.1029944939970853,0.5,ei_cdf_sim6_simnum22.csv,22,6
