variable,ess_basic,ess_bulk,ess_tail,address,sim_num_val
gamma,200.12822712892995,205.83796468779133,312.92890810756154,ei_cdf_sim11_simnum1.csv,1
nu,214.25067701529483,211.08884330327712,283.8313611220854,ei_cdf_sim11_simnum1.csv,1
e0,226.6896656775356,228.20929344916576,429.6310753197459,ei_cdf_sim11_simnum1.csv,1
i0,192.55115633249102,188.13829073119177,416.76634338746305,ei_cdf_sim11_simnum1.csv,1
rw_sigma,225.52280955811733,228.57235620958855,373.72497047528697,ei_cdf_sim11_simnum1.csv,1
rt_t_values[0],194.5238090000156,196.994009438988,380.3542845515295,ei_cdf_sim11_simnum1.csv,1
rt_t_values[1],229.841400766597,219.5825053335361,297.93204614117496,ei_cdf_sim11_simnum1.csv,1
rt_t_values[2],249.76932444567439,244.27002310067633,476.67917040579715,ei_cdf_sim11_simnum1.csv,1
rt_t_values[3],270.63220841797585,261.01544544555526,321.6706532850933,ei_cdf_sim11_simnum1.csv,1
rt_t_values[4],226.55708322449647,231.63118962627593,388.4132816740887,ei_cdf_sim11_simnum1.csv,1
rt_t_values[5],245.20361524013353,241.10165093924522,451.670352509898,ei_cdf_sim11_simnum1.csv,1
rt_t_values[6],208.23475293623844,197.82672859636972,449.0877986317727,ei_cdf_sim11_simnum1.csv,1
rt_t_values[7],189.73955742058905,190.13135768602544,562.1382366995937,ei_cdf_sim11_simnum1.csv,1
rt_t_values[8],294.94085089330963,282.48638993183755,511.0212030835814,ei_cdf_sim11_simnum1.csv,1
rt_t_values[9],222.55509649557231,215.7621491223295,372.9134356543775,ei_cdf_sim11_simnum1.csv,1
rt_t_values[10],337.68893810053453,331.59973373472343,696.3728710493342,ei_cdf_sim11_simnum1.csv,1
rt_t_values[11],284.9502601218472,280.7575450574599,585.9654087855337,ei_cdf_sim11_simnum1.csv,1
rt_t_values[12],345.3239080275662,338.9762484754104,819.8220912141948,ei_cdf_sim11_simnum1.csv,1
rt_t_values[13],208.41463501247995,215.73683357417124,335.6584695424502,ei_cdf_sim11_simnum1.csv,1
rt_t_values[14],236.08385221301282,221.54667599147757,610.1034232910556,ei_cdf_sim11_simnum1.csv,1
rt_t_values[15],260.7798696391346,257.69608123227056,699.2230440527449,ei_cdf_sim11_simnum1.csv,1
rt_t_values[16],309.2166359098698,308.1542907104103,817.9901059037265,ei_cdf_sim11_simnum1.csv,1
