variable,ess_basic,ess_bulk,ess_tail,address,sim_num_val
gamma,226.95724414808748,224.45776227710158,430.3030037741415,ei_cdf_sim10_simnum1.csv,1
nu,329.8352283151234,346.4204383647723,395.46556954163117,ei_cdf_sim10_simnum1.csv,1
e0,280.3487516861654,279.9932016849668,458.1663315666244,ei_cdf_sim10_simnum1.csv,1
i0,258.262204345939,256.4972416536746,529.0248750177822,ei_cdf_sim10_simnum1.csv,1
rw_sigma,142.95318366350466,138.20092935238037,470.94600372883286,ei_cdf_sim10_simnum1.csv,1
rt_t_values[0],252.05125456943696,252.38657821882518,667.6288958758265,ei_cdf_sim10_simnum1.csv,1
rt_t_values[1],297.44697163920654,293.15515798583994,787.7899030833129,ei_cdf_sim10_simnum1.csv,1
rt_t_values[2],311.8968525046624,303.404930172246,495.56715453034354,ei_cdf_sim10_simnum1.csv,1
rt_t_values[3],347.24927738919837,335.72513246050846,531.0342340552046,ei_cdf_sim10_simnum1.csv,1
rt_t_values[4],279.6762603444107,269.46563607625126,391.59274072454286,ei_cdf_sim10_simnum1.csv,1
rt_t_values[5],390.64364787190294,378.15218536039976,512.0443714735992,ei_cdf_sim10_simnum1.csv,1
rt_t_values[6],374.1736990439535,365.7014610525018,745.3070472904128,ei_cdf_sim10_simnum1.csv,1
rt_t_values[7],316.2703699802458,304.1327427591768,591.6721539881393,ei_cdf_sim10_simnum1.csv,1
rt_t_values[8],370.473976282495,358.9154506459001,731.4527841824034,ei_cdf_sim10_simnum1.csv,1
rt_t_values[9],272.12267419944436,250.1192811232211,645.5798601270666,ei_cdf_sim10_simnum1.csv,1
rt_t_values[10],477.6946810472898,469.3641298757465,939.9557858013184,ei_cdf_sim10_simnum1.csv,1
rt_t_values[11],411.872700977671,384.0388570807573,744.5416885600328,ei_cdf_sim10_simnum1.csv,1
rt_t_values[12],349.34222591014793,355.80167728150843,730.3999437980261,ei_cdf_sim10_simnum1.csv,1
rt_t_values[13],381.3748879213126,384.26447482364085,820.2956504346655,ei_cdf_sim10_simnum1.csv,1
rt_t_values[14],270.68299729993083,268.39801866471163,724.4365982172507,ei_cdf_sim10_simnum1.csv,1
rt_t_values[15],437.96302050556346,431.02221062736066,815.0166413001953,ei_cdf_sim10_simnum1.csv,1
rt_t_values[16],462.21284142331103,458.6652447616569,1117.8225017547193,ei_cdf_sim10_simnum1.csv,1
rt_t_values[17],566.9233343726374,561.5696431550198,1664.3914411540984,ei_cdf_sim10_simnum1.csv,1
rt_t_values[18],518.6054028434712,505.16237401191825,1050.476800255124,ei_cdf_sim10_simnum1.csv,1
rt_t_values[19],428.4907658727015,418.93471701417985,778.2844636177226,ei_cdf_sim10_simnum1.csv,1
rt_t_values[20],390.679652188893,372.7012733621894,764.0383824088179,ei_cdf_sim10_simnum1.csv,1
rt_t_values[21],341.67893527134066,327.77464069231985,634.4538717888811,ei_cdf_sim10_simnum1.csv,1
gamma,194.05399528643656,196.92583007597827,417.99802633354216,ei_cdf_sim10_simnum10.csv,10
nu,163.19974808314402,164.03941928704822,343.49784931056195,ei_cdf_sim10_simnum10.csv,10
e0,190.99404259937887,191.82358384280073,352.07617200050305,ei_cdf_sim10_simnum10.csv,10
i0,167.71314648785153,169.2519471966567,442.30528106750484,ei_cdf_sim10_simnum10.csv,10
rw_sigma,152.01130465212466,151.0172626801102,280.9846881892238,ei_cdf_sim10_simnum10.csv,10
rt_t_values[0],174.9566171056565,174.6129327274225,526.191542211802,ei_cdf_sim10_simnum10.csv,10
rt_t_values[1],198.55670247895944,193.42098696890088,402.0786173795863,ei_cdf_sim10_simnum10.csv,10
rt_t_values[2],273.76086748897444,271.03392082946954,566.1943829858726,ei_cdf_sim10_simnum10.csv,10
rt_t_values[3],290.7923752794424,284.7370565471995,415.99702417619307,ei_cdf_sim10_simnum10.csv,10
rt_t_values[4],227.49904793204973,217.0779004736518,516.3128620596318,ei_cdf_sim10_simnum10.csv,10
rt_t_values[5],310.2609224452923,303.05255000793477,573.7768382754533,ei_cdf_sim10_simnum10.csv,10
rt_t_values[6],192.89410402325555,189.83841679506816,491.5617605755408,ei_cdf_sim10_simnum10.csv,10
rt_t_values[7],248.2214996710396,236.47113924195824,445.6801929305016,ei_cdf_sim10_simnum10.csv,10
rt_t_values[8],234.13293497553295,226.08468316736963,734.5391829412969,ei_cdf_sim10_simnum10.csv,10
rt_t_values[9],328.4958690816535,327.26021035390517,715.8629532176185,ei_cdf_sim10_simnum10.csv,10
rt_t_values[10],245.48671533833877,242.55494263779173,567.2837041364435,ei_cdf_sim10_simnum10.csv,10
rt_t_values[11],271.0305832122968,266.4133764940258,742.7705168093133,ei_cdf_sim10_simnum10.csv,10
rt_t_values[12],217.75931465087555,218.62370758232373,622.569589514071,ei_cdf_sim10_simnum10.csv,10
rt_t_values[13],314.6748254540385,313.256625927772,674.6052018646941,ei_cdf_sim10_simnum10.csv,10
rt_t_values[14],259.95163592713936,253.87884043905245,449.9412897351683,ei_cdf_sim10_simnum10.csv,10
rt_t_values[15],236.02669207994816,239.6007449793225,738.8937543261609,ei_cdf_sim10_simnum10.csv,10
rt_t_values[16],231.98368044468597,227.52258466634296,700.3139319737401,ei_cdf_sim10_simnum10.csv,10
rt_t_values[17],304.4049722236398,303.1256161438849,724.7350394944224,ei_cdf_sim10_simnum10.csv,10
rt_t_values[18],287.7143685798152,276.66120567394137,658.6662206199472,ei_cdf_sim10_simnum10.csv,10
rt_t_values[19],301.1423266068911,284.4437405735722,607.2868944494381,ei_cdf_sim10_simnum10.csv,10
rt_t_values[20],253.65215271004737,224.36243190257366,568.2504903304931,ei_cdf_sim10_simnum10.csv,10
rt_t_values[21],271.3740928231774,248.56084499756287,601.2958162516389,ei_cdf_sim10_simnum10.csv,10
gamma,194.08269309047492,203.04661364587494,246.38568343092777,ei_cdf_sim10_simnum11.csv,11
nu,146.10255969163745,148.68283671204404,368.0636873786868,ei_cdf_sim10_simnum11.csv,11
e0,217.28360343672495,219.23790468737343,382.72129760356427,ei_cdf_sim10_simnum11.csv,11
i0,253.17833662748163,252.0090554076914,491.1706294778072,ei_cdf_sim10_simnum11.csv,11
rw_sigma,253.3979344759816,254.53495736465078,445.14298368031734,ei_cdf_sim10_simnum11.csv,11
rt_t_values[0],297.8110810452879,287.9496938168774,538.2495035074809,ei_cdf_sim10_simnum11.csv,11
rt_t_values[1],281.19683772277097,280.3474203858009,581.2849530832657,ei_cdf_sim10_simnum11.csv,11
rt_t_values[2],261.11004705050783,256.02757873338805,697.5056481814803,ei_cdf_sim10_simnum11.csv,11
rt_t_values[3],246.58937485323315,241.40292226454122,566.4516238569296,ei_cdf_sim10_simnum11.csv,11
rt_t_values[4],266.5847609280716,270.74361621884015,435.03566137002036,ei_cdf_sim10_simnum11.csv,11
rt_t_values[5],194.8202859688534,185.6798675149901,363.05111632131116,ei_cdf_sim10_simnum11.csv,11
rt_t_values[6],259.19072507992666,246.29154041104292,563.4676150054427,ei_cdf_sim10_simnum11.csv,11
rt_t_values[7],268.7420220999813,264.15864241153287,546.3941779428748,ei_cdf_sim10_simnum11.csv,11
rt_t_values[8],156.1651835185718,153.54094847539463,533.5992044320037,ei_cdf_sim10_simnum11.csv,11
rt_t_values[9],157.16478329756404,156.17306173239632,448.42868133935474,ei_cdf_sim10_simnum11.csv,11
