variable,ess_basic,ess_bulk,ess_tail,address,sim_num_val
i0,325.13709857986015,326.72065294554216,649.6203526649555,ei_cdf_sim6_simnum10.csv,10
rw_sigma,257.52101980068954,257.3441296630904,534.4048935274258,ei_cdf_sim6_simnum10.csv,10
rt_t_values[0],356.25226375861735,347.70404174915564,843.093229227953,ei_cdf_sim6_simnum10.csv,10
rt_t_values[1],319.3564074473614,297.97228278671594,449.69814599663965,ei_cdf_sim6_simnum10.csv,10
rt_t_values[2],427.1704686294499,424.9808319878123,798.2775865687397,ei_cdf_sim6_simnum10.csv,10
rt_t_values[3],391.40806764309576,388.99362853380245,732.3507458775616,ei_cdf_sim6_simnum10.csv,10
rt_t_values[4],304.1290264435621,293.9849925159015,588.983817232203,ei_cdf_sim6_simnum10.csv,10
rt_t_values[5],424.8535815130806,424.51454698237586,1087.6210397563184,ei_cdf_sim6_simnum10.csv,10
rt_t_values[6],405.6583745202182,386.62373072393046,919.4561755585088,ei_cdf_sim6_simnum10.csv,10
rt_t_values[7],413.63044851469385,405.0336817762816,848.8476481976318,ei_cdf_sim6_simnum10.csv,10
rt_t_values[8],452.9903605243005,444.9347237000996,1157.078811911298,ei_cdf_sim6_simnum10.csv,10
rt_t_values[9],521.616193236602,505.41645125515083,951.0382196641766,ei_cdf_sim6_simnum10.csv,10
rt_t_values[10],409.1281108863643,399.48509316577224,775.4370290147982,ei_cdf_sim6_simnum10.csv,10
rt_t_values[11],447.93664180621477,443.97372017834914,1027.0416584038335,ei_cdf_sim6_simnum10.csv,10
rt_t_values[12],425.0397176530329,419.04818280737396,1144.669988910468,ei_cdf_sim6_simnum10.csv,10
rt_t_values[13],480.52743144584036,475.9113948392636,1193.4992780339023,ei_cdf_sim6_simnum10.csv,10
rt_t_values[14],478.672944071631,457.2946403584377,1352.916248021239,ei_cdf_sim6_simnum10.csv,10
rt_t_values[15],496.31693682006426,480.23216988464236,927.9931992538728,ei_cdf_sim6_simnum10.csv,10
rt_t_values[16],323.27004546487115,305.9407266186347,984.2779961759549,ei_cdf_sim6_simnum10.csv,10
rt_t_values[17],330.04598786525884,306.47829532105254,825.1557080033526,ei_cdf_sim6_simnum10.csv,10
rt_t_values[18],322.7812718998407,300.7472725181943,679.6543790012618,ei_cdf_sim6_simnum10.csv,10
rt_t_values[19],294.69293215020394,282.7058329764998,644.7275613331932,ei_cdf_sim6_simnum10.csv,10
gamma,129.9129683479281,132.38706901368414,467.7617855846923,ei_cdf_sim6_simnum11.csv,11
nu,168.57613193092084,172.07887214180397,330.4035923016096,ei_cdf_sim6_simnum11.csv,11
e0,305.2303545026746,304.48800742588753,579.2912619428365,ei_cdf_sim6_simnum11.csv,11
i0,257.21162383044725,253.95649287302933,457.84225101871266,ei_cdf_sim6_simnum11.csv,11
rw_sigma,243.83442814768043,243.43099731009022,396.95553741894656,ei_cdf_sim6_simnum11.csv,11
rt_t_values[0],383.2807033954213,375.60805967383817,773.2533189184909,ei_cdf_sim6_simnum11.csv,11
rt_t_values[1],316.1177977363431,312.0025561201505,710.1285151494302,ei_cdf_sim6_simnum11.csv,11
rt_t_values[2],269.107297524101,273.39311481674366,556.1701741960003,ei_cdf_sim6_simnum11.csv,11
rt_t_values[3],239.69569858370596,252.07266963699485,623.9781910227408,ei_cdf_sim6_simnum11.csv,11
rt_t_values[4],389.61367275945764,373.9478224682346,816.2649013211392,ei_cdf_sim6_simnum11.csv,11
rt_t_values[5],443.698176030388,428.6574826318861,721.1100892143107,ei_cdf_sim6_simnum11.csv,11
rt_t_values[6],336.70051900803605,332.4749994044722,827.6745152560165,ei_cdf_sim6_simnum11.csv,11
rt_t_values[7],327.1067596030457,326.2119701016595,970.5290990679588,ei_cdf_sim6_simnum11.csv,11
rt_t_values[8],289.57400575361527,288.3202907922189,779.4052496289613,ei_cdf_sim6_simnum11.csv,11
rt_t_values[9],386.9579805547942,376.4529589241164,627.7741773960012,ei_cdf_sim6_simnum11.csv,11
rt_t_values[10],352.5618859582855,353.8104101069299,899.1270737879128,ei_cdf_sim6_simnum11.csv,11
rt_t_values[11],371.0440456191046,362.6293514760519,908.3028026728587,ei_cdf_sim6_simnum11.csv,11
rt_t_values[12],404.17195961476074,390.63328628667745,843.1570424277195,ei_cdf_sim6_simnum11.csv,11
rt_t_values[13],272.58465992268634,267.62446880336495,747.750794471061,ei_cdf_sim6_simnum11.csv,11
rt_t_values[14],446.3619713785983,433.49441583500084,1036.1761051800966,ei_cdf_sim6_simnum11.csv,11
rt_t_values[15],548.9088358132364,536.1650172904641,904.012862878121,ei_cdf_sim6_simnum11.csv,11
rt_t_values[16],374.50448961672237,351.84115280225257,684.4610512460852,ei_cdf_sim6_simnum11.csv,11
rt_t_values[17],311.2567790887783,294.7832311152773,597.1190476527822,ei_cdf_sim6_simnum11.csv,11
rt_t_values[18],253.8331663017432,238.6553294203564,492.3536091146571,ei_cdf_sim6_simnum11.csv,11
rt_t_values[19],260.2834164999438,240.98139647939917,411.92431969069685,ei_cdf_sim6_simnum11.csv,11
gamma,106.50088949495387,106.81155858678872,549.2323870858909,ei_cdf_sim6_simnum12.csv,12
nu,171.3301418160944,175.6159731245633,352.8251067314132,ei_cdf_sim6_simnum12.csv,12
e0,127.51477137698807,124.94270875316026,547.0310168506857,ei_cdf_sim6_simnum12.csv,12
i0,218.4300734980653,216.29784702474976,546.5904213956289,ei_cdf_sim6_simnum12.csv,12
rw_sigma,258.15883525051356,257.87865594505666,634.2066522322408,ei_cdf_sim6_simnum12.csv,12
rt_t_values[0],396.17746926068787,372.99862427546435,562.5891844427975,ei_cdf_sim6_simnum12.csv,12
rt_t_values[1],300.68299516675035,289.1617460689236,539.7619874957068,ei_cdf_sim6_simnum12.csv,12
rt_t_values[2],302.36317531138775,305.50121508544885,612.9357975548826,ei_cdf_sim6_simnum12.csv,12
rt_t_values[3],234.65211550185228,227.956640539821,515.9071415180551,ei_cdf_sim6_simnum12.csv,12
rt_t_values[4],344.2079271824606,341.76073177497256,672.4699107187333,ei_cdf_sim6_simnum12.csv,12
rt_t_values[5],306.44501133337377,306.2814067315512,635.9221434662868,ei_cdf_sim6_simnum12.csv,12
rt_t_values[6],370.3294680561628,357.3510034979318,700.7616295437377,ei_cdf_sim6_simnum12.csv,12
rt_t_values[7],335.5352966514891,332.72394083126864,721.8439172891017,ei_cdf_sim6_simnum12.csv,12
rt_t_values[8],287.94488116818,277.58730213053275,727.3704754931675,ei_cdf_sim6_simnum12.csv,12
rt_t_values[9],400.07037626555666,390.7926941883608,703.5549422141121,ei_cdf_sim6_simnum12.csv,12
rt_t_values[10],371.03523673338344,374.23397241623996,689.7060392417769,ei_cdf_sim6_simnum12.csv,12
rt_t_values[11],325.24183174269996,313.38096711597433,660.7461933385326,ei_cdf_sim6_simnum12.csv,12
rt_t_values[12],334.87942645769294,331.8735353777226,836.9611166267917,ei_cdf_sim6_simnum12.csv,12
rt_t_values[13],433.3311221935482,425.8691313966774,904.3339828619064,ei_cdf_sim6_simnum12.csv,12
rt_t_values[14],340.6088915953174,332.1588777584176,722.9098160240376,ei_cdf_sim6_simnum12.csv,12
rt_t_values[15],340.52601046139216,335.53109200533333,841.59216584906,ei_cdf_sim6_simnum12.csv,12
rt_t_values[16],434.0987322270424,395.39161111916684,673.4585109939321,ei_cdf_sim6_simnum12.csv,12
rt_t_values[17],400.8598713797399,376.3174477698993,705.7194975360477,ei_cdf_sim6_simnum12.csv,12
rt_t_values[18],358.59491579119407,347.53550544386906,653.4689133491526,ei_cdf_sim6_simnum12.csv,12
rt_t_values[19],344.1959310929603,324.1728664708974,673.7810148774628,ei_cdf_sim6_simnum12.csv,12
gamma,151.66194096535204,154.23954087100213,506.50499642847615,ei_cdf_sim6_simnum13.csv,13
nu,179.94525668450225,176.633249172918,513.5430335293623,ei_cdf_sim6_simnum13.csv,13
e0,256.12689640270753,257.86471050647066,486.3147283262256,ei_cdf_sim6_simnum13.csv,13
i0,245.34597618312256,247.25135375654963,420.0933807767612,ei_cdf_sim6_simnum13.csv,13
rw_sigma,209.17095937131256,211.78724167128786,314.8821419405059,ei_cdf_sim6_simnum13.csv,13
rt_t_values[0],360.73501111674096,354.5898544386628,690.8629002311593,ei_cdf_sim6_simnum13.csv,13
rt_t_values[1],269.09776989793625,263.80598339971425,526.0876893313811,ei_cdf_sim6_simnum13.csv,13
rt_t_values[2],288.17686653555296,285.693603389785,688.2546732302102,ei_cdf_sim6_simnum13.csv,13
rt_t_values[3],307.3376479009756,300.4367309584244,642.1640481436328,ei_cdf_sim6_simnum13.csv,13
rt_t_values[4],390.23574141569117,379.12474165683517,721.1751347603914,ei_cdf_sim6_simnum13.csv,13
rt_t_values[5],393.44230383069106,387.5285213824867,759.5436999005162,ei_cdf_sim6_simnum13.csv,13
rt_t_values[6],303.38632951548294,299.08707789906595,598.0759577457661,ei_cdf_sim6_simnum13.csv,13
rt_t_values[7],327.8627606363322,318.01137728809687,583.4668797400266,ei_cdf_sim6_simnum13.csv,13
rt_t_values[8],335.30562392816404,330.47117931748625,701.0885833323046,ei_cdf_sim6_simnum13.csv,13
rt_t_values[9],366.00521582501096,362.02506341796766,990.997939328232,ei_cdf_sim6_simnum13.csv,13
rt_t_values[10],293.01707827003526,305.6685105358676,753.7041005393448,ei_cdf_sim6_simnum13.csv,13
rt_t_values[11],301.69304456944167,303.1732290322772,604.4522770174718,ei_cdf_sim6_simnum13.csv,13
rt_t_values[12],316.0591875329876,313.6237097726211,811.2617105720846,ei_cdf_sim6_simnum13.csv,13
rt_t_values[13],349.3363134193009,351.7804129981022,752.3635707177581,ei_cdf_sim6_simnum13.csv,13
rt_t_values[14],324.3766888166747,333.8151597084948,621.6042258622093,ei_cdf_sim6_simnum13.csv,13
rt_t_values[15],297.3861282154782,311.27603260209594,578.9650147517092,ei_cdf_sim6_simnum13.csv,13
rt_t_values[16],332.19909423176426,330.94054604001843,744.4855075727213,ei_cdf_sim6_simnum13.csv,13
rt_t_values[17],298.9038338139192,287.88534736184795,771.3339982250483,ei_cdf_sim6_simnum13.csv,13
rt_t_values[18],228.61205503148014,226.97364002804355,562.7183388816243,ei_cdf_sim6_simnum13.csv,13
rt_t_values[19],218.82369432949983,219.40733603154987,404.9436730325721,ei_cdf_sim6_simnum13.csv,13
gamma,113.59196701077506,106.61101973435319,475.4521787664242,ei_cdf_sim6_simnum14.csv,14
nu,179.19943730206745,170.39463384735097,535.6535614229109,ei_cdf_sim6_simnum14.csv,14
e0,204.1151986036386,209.11585345792605,411.73784095642986,ei_cdf_sim6_simnum14.csv,14
i0,179.58329373048355,178.87408500301245,404.3415032882291,ei_cdf_sim6_simnum14.csv,14
rw_sigma,296.8585761379806,294.10907357850687,555.0253163594124,ei_cdf_sim6_simnum14.csv,14
rt_t_values[0],393.24471814730884,392.2163221480371,778.1824204113562,ei_cdf_sim6_simnum14.csv,14
rt_t_values[1],365.41093241947186,356.37090448533235,679.7703458001839,ei_cdf_sim6_simnum14.csv,14
rt_t_values[2],294.74417348738865,290.74952802341494,690.9221123668482,ei_cdf_sim6_simnum14.csv,14
rt_t_values[3],215.36528035506524,216.67575632518367,734.3238493357409,ei_cdf_sim6_simnum14.csv,14
rt_t_values[4],238.73022111276123,242.87361510332263,649.3195047489133,ei_cdf_sim6_simnum14.csv,14
rt_t_values[5],423.1682745209446,422.3873988279286,889.5920414473145,ei_cdf_sim6_simnum14.csv,14
rt_t_values[6],434.5576499863884,432.60579079088075,990.0322542281763,ei_cdf_sim6_simnum14.csv,14
rt_t_values[7],420.5823395197364,400.2712136658287,651.0457419607952,ei_cdf_sim6_simnum14.csv,14
rt_t_values[8],343.0100761632735,342.1250451959285,797.0387573244839,ei_cdf_sim6_simnum14.csv,14
rt_t_values[9],312.83582736581127,313.8452381010143,1089.1448111538616,ei_cdf_sim6_simnum14.csv,14
rt_t_values[10],377.80345054778473,365.83955280978745,903.2614266812371,ei_cdf_sim6_simnum14.csv,14
rt_t_values[11],299.8070066122708,298.27654907143096,434.16846606413674,ei_cdf_sim6_simnum14.csv,14
rt_t_values[12],467.499118320007,460.1445746877135,973.1520720410449,ei_cdf_sim6_simnum14.csv,14
rt_t_values[13],370.5910779581941,345.92378071267626,950.2882969534776,ei_cdf_sim6_simnum14.csv,14
rt_t_values[14],585.2121535930669,575.7748704739203,1281.368241664755,ei_cdf_sim6_simnum14.csv,14
rt_t_values[15],591.8631366101727,578.7008194554304,935.9908384579495,ei_cdf_sim6_simnum14.csv,14
rt_t_values[16],451.291675786079,434.67281730795816,657.0457173011728,ei_cdf_sim6_simnum14.csv,14
rt_t_values[17],427.2105353628151,417.49819029547007,802.914615476859,ei_cdf_sim6_simnum14.csv,14
rt_t_values[18],332.0594094996143,308.54258875726873,728.0623411994164,ei_cdf_sim6_simnum14.csv,14
rt_t_values[19],363.17162677031524,334.3287422208499,665.6706239623109,ei_cdf_sim6_simnum14.csv,14
gamma,163.15069265762202,161.430991985975,684.6561049243611,ei_cdf_sim6_simnum15.csv,15
nu,224.37371677272924,223.03897570276985,524.6953829409443,ei_cdf_sim6_simnum15.csv,15
e0,205.5082416726301,205.24547745210376,412.54136903090205,ei_cdf_sim6_simnum15.csv,15
i0,244.97301863679718,245.000797236792,585.7537085301943,ei_cdf_sim6_simnum15.csv,15
rw_sigma,202.56778761810273,195.72740949205328,506.2413498158048,ei_cdf_sim6_simnum15.csv,15
rt_t_values[0],339.505966825457,328.44423032172824,725.6824528681808,ei_cdf_sim6_simnum15.csv,15
rt_t_values[1],371.49473956571836,357.92728041941047,648.5323982686173,ei_cdf_sim6_simnum15.csv,15
rt_t_values[2],314.75887066505356,307.1393783486023,555.388673959681,ei_cdf_sim6_simnum15.csv,15
rt_t_values[3],369.93736895532965,369.43763439538697,802.1948733631825,ei_cdf_sim6_simnum15.csv,15
rt_t_values[4],373.31324085724066,370.5056201441744,843.7672497135269,ei_cdf_sim6_simnum15.csv,15
rt_t_values[5],283.761938647904,271.5231910793777,761.4321298425497,ei_cdf_sim6_simnum15.csv,15
rt_t_values[6],377.43115290387385,365.78482245697495,729.378223033858,ei_cdf_sim6_simnum15.csv,15
rt_t_values[7],409.19931181197205,401.51665185561694,929.2478395681602,ei_cdf_sim6_simnum15.csv,15
rt_t_values[8],396.47222418432443,384.17532682990117,623.5987120673329,ei_cdf_sim6_simnum15.csv,15
rt_t_values[9],355.094329430276,350.9872158042435,785.8704772198396,ei_cdf_sim6_simnum15.csv,15
rt_t_values[10],356.32052400447026,347.5730055941807,681.1172167061485,ei_cdf_sim6_simnum15.csv,15
rt_t_values[11],453.55766878324044,441.66237175111513,944.058618620661,ei_cdf_sim6_simnum15.csv,15
rt_t_values[12],353.99715788220055,338.2717471370771,657.1181636511814,ei_cdf_sim6_simnum15.csv,15
rt_t_values[13],420.74074919247613,399.3518351576985,963.6554012315763,ei_cdf_sim6_simnum15.csv,15
rt_t_values[14],493.46416386501454,475.62745163246296,1034.1081588365892,ei_cdf_sim6_simnum15.csv,15
rt_t_values[15],418.01244775694255,413.89090288553047,1158.0282257780607,ei_cdf_sim6_simnum15.csv,15
rt_t_values[16],423.80530495008236,422.79824451137296,866.6853694589813,ei_cdf_sim6_simnum15.csv,15
rt_t_values[17],353.20912433180393,329.9942688986375,772.8126940797787,ei_cdf_sim6_simnum15.csv,15
rt_t_values[18],374.0008744413634,352.1263882396785,521.9402753246437,ei_cdf_sim6_simnum15.csv,15
rt_t_values[19],292.16750280168066,280.42970463409915,673.7861544584665,ei_cdf_sim6_simnum15.csv,15
gamma,178.8957520107571,172.56244036636076,264.5629495680043,ei_cdf_sim6_simnum16.csv,16
nu,225.58075306066968,222.68727216153934,570.7137664030222,ei_cdf_sim6_simnum16.csv,16
e0,183.7508558953296,187.14053961183845,645.3479563157223,ei_cdf_sim6_simnum16.csv,16
i0,196.21130022871384,194.80206684433185,474.9586895659519,ei_cdf_sim6_simnum16.csv,16
rw_sigma,215.41601515180744,210.54407736057362,470.4973854957936,ei_cdf_sim6_simnum16.csv,16
rt_t_values[0],468.8134855015424,453.0555715732851,765.4361089252551,ei_cdf_sim6_simnum16.csv,16
rt_t_values[1],346.75564077741836,345.87849732696066,796.4270104659635,ei_cdf_sim6_simnum16.csv,16
rt_t_values[2],309.9807855882684,296.2240903468772,392.7826236217714,ei_cdf_sim6_simnum16.csv,16
rt_t_values[3],312.9203853314747,307.27069934320093,708.4536556221282,ei_cdf_sim6_simnum16.csv,16
rt_t_values[4],383.39293241342807,376.301586619747,554.3304789479193,ei_cdf_sim6_simnum16.csv,16
rt_t_values[5],433.770062387807,427.1132605032211,985.9041710263027,ei_cdf_sim6_simnum16.csv,16
rt_t_values[6],406.0985691349027,393.0863604220685,558.993888267401,ei_cdf_sim6_simnum16.csv,16
rt_t_values[7],400.88231207364436,388.57650519292093,845.8602984731499,ei_cdf_sim6_simnum16.csv,16
rt_t_values[8],368.8284345928013,361.5186126374699,830.9750627420424,ei_cdf_sim6_simnum16.csv,16
rt_t_values[9],361.0659538865285,360.67558572312004,730.0303046193038,ei_cdf_sim6_simnum16.csv,16
rt_t_values[10],340.42554738330364,338.5695776743095,893.6242051853164,ei_cdf_sim6_simnum16.csv,16
rt_t_values[11],357.6872700546897,353.5491754096169,863.8354552541502,ei_cdf_sim6_simnum16.csv,16
rt_t_values[12],379.3190772014193,373.98308566956024,764.2339157120738,ei_cdf_sim6_simnum16.csv,16
rt_t_values[13],382.62518230463786,368.5397248321441,818.3551689203256,ei_cdf_sim6_simnum16.csv,16
rt_t_values[14],438.31974082558344,438.3060429259587,984.1486538736389,ei_cdf_sim6_simnum16.csv,16
rt_t_values[15],411.41977887425526,404.59960637761674,1118.4755668252453,ei_cdf_sim6_simnum16.csv,16
rt_t_values[16],402.6310141660323,392.3839635571548,947.8601584045178,ei_cdf_sim6_simnum16.csv,16
rt_t_values[17],474.27863273336504,450.0047284220581,870.9321635291739,ei_cdf_sim6_simnum16.csv,16
rt_t_values[18],385.9959407758376,368.33682855019583,708.9325086385458,ei_cdf_sim6_simnum16.csv,16
rt_t_values[19],335.2455114460813,333.2002551139661,694.50000364898915,ei_cdf_sim6_simnum16.csv,16
gamma,165.10385614663932,164.77290363782845,530.0994992720463,ei_cdf_sim6_simnum17.csv,17
nu,200.4259298837698,202.8095417960748,470.83012036370036,ei_cdf_sim6_simnum17.csv,17
e0,321.6894945104243,322.4878654769782,692.0680391843923,ei_cdf_sim6_simnum17.csv,17
i0,212.35871898773638,211.8355684438142,637.6130917283759,ei_cdf_sim6_simnum17.csv,17
rw_sigma,320.86608870695494,321.40541842182927,675.1708886323339,ei_cdf_sim6_simnum17.csv,17
rt_t_values[0],341.91343561199557,330.1045817864445,598.7704725071052,ei_cdf_sim6_simnum17.csv,17
rt_t_values[1],314.626730108475,302.9234573428406,609.2216196737281,ei_cdf_sim6_simnum17.csv,17
rt_t_values[2],467.01950240570307,466.569495188874,782.5670550753429,ei_cdf_sim6_simnum17.csv,17
rt_t_values[3],387.60613627634194,375.7753106333357,797.145310529001,ei_cdf_sim6_simnum17.csv,17
rt_t_values[4],388.6785606970199,379.9744925494038,677.9908480899591,ei_cdf_sim6_simnum17.csv,17
rt_t_values[5],460.86239888427286,457.81856626311173,1002.3089535312153,ei_cdf_sim6_simnum17.csv,17
rt_t_values[6],388.2896430389674,382.6289815292206,688.0041799928982,ei_cdf_sim6_simnum17.csv,17
rt_t_values[7],391.5276128620623,391.11567189399585,765.172203605384,ei_cdf_sim6_simnum17.csv,17
rt_t_values[8],389.36552589899395,374.2180828037383,624.8883461174066,ei_cdf_sim6_simnum17.csv,17
rt_t_values[9],548.8528049146154,535.8109221481458,979.5146966440379,ei_cdf_sim6_simnum17.csv,17
rt_t_values[10],417.9887021336814,405.11238946217964,939.3021528310034,ei_cdf_sim6_simnum17.csv,17
rt_t_values[11],336.2181864361444,318.49978933377395,914.5769800238188,ei_cdf_sim6_simnum17.csv,17
rt_t_values[12],330.65629711088275,321.61014764372544,995.7905183684753,ei_cdf_sim6_simnum17.csv,17
rt_t_values[13],467.5524831273161,438.2947459038206,983.7698391633817,ei_cdf_sim6_simnum17.csv,17
rt_t_values[14],571.3165175235025,530.0284318031898,1002.2700063315344,ei_cdf_sim6_simnum17.csv,17
rt_t_values[15],573.2812479288964,564.6666682093469,1256.8891438261771,ei_cdf_sim6_simnum17.csv,17
rt_t_values[16],449.15644696329997,423.6172377534793,889.4226286080637,ei_cdf_sim6_simnum17.csv,17
rt_t_values[17],453.5540430729657,415.3724405115848,740.5599770426018,ei_cdf_sim6_simnum17.csv,17
rt_t_values[18],390.7522359617969,360.4440731700553,834.306237527155,ei_cdf_sim6_simnum17.csv,17
rt_t_values[19],366.72110306890653,343.1170826619278,706.0309620983371,ei_cdf_sim6_simnum17.csv,17
gamma,138.56404027156987,135.92125733991654,471.7263555935751,ei_cdf_sim6_simnum18.csv,18
nu,239.93580198725536,236.93841453568984,499.1058565853395,ei_cdf_sim6_simnum18.csv,18
e0,174.74620857154156,173.19365895587626,553.8001822989055,ei_cdf_sim6_simnum18.csv,18
i0,246.44888926847145,245.36731592972467,482.92121701157384,ei_cdf_sim6_simnum18.csv,18
rw_sigma,234.92462768790452,241.7688249783255,450.1180590111504,ei_cdf_sim6_simnum18.csv,18
rt_t_values[0],347.33223367002256,344.0586730269636,911.560853341553,ei_cdf_sim6_simnum18.csv,18
rt_t_values[1],305.428825484553,307.81460736986327,580.254315926263,ei_cdf_sim6_simnum18.csv,18
rt_t_values[2],337.0635074925198,333.9968940520544,777.0506113879904,ei_cdf_sim6_simnum18.csv,18
rt_t_values[3],342.06101813731647,334.53644556594924,852.0229887063879,ei_cdf_sim6_simnum18.csv,18
rt_t_values[4],412.71028578065943,409.5741400687694,780.0441971022019,ei_cdf_sim6_simnum18.csv,18
rt_t_values[5],337.4222797862728,330.37250921904274,745.2414574013234,ei_cdf_sim6_simnum18.csv,18
rt_t_values[6],381.87579173631656,380.313111019086,848.8822669960643,ei_cdf_sim6_simnum18.csv,18
rt_t_values[7],438.8458823853221,420.94560750256613,595.4824603927303,ei_cdf_sim6_simnum18.csv,18
rt_t_values[8],265.8254556892174,285.6110702161209,731.902318382276,ei_cdf_sim6_simnum18.csv,18
rt_t_values[9],326.27227882145723,304.7032831902483,944.3598537817144,ei_cdf_sim6_simnum18.csv,18
rt_t_values[10],436.0781904838384,445.838590896451,861.9637785384207,ei_cdf_sim6_simnum18.csv,18
rt_t_values[11],420.6374017299333,418.33143860593924,1154.119101866091,ei_cdf_sim6_simnum18.csv,18
rt_t_values[12],298.4727211001642,283.73325770063803,617.9035289672619,ei_cdf_sim6_simnum18.csv,18
rt_t_values[13],338.34859792457064,327.99267393579237,864.7897927348037,ei_cdf_sim6_simnum18.csv,18
rt_t_values[14],572.5164739364512,547.2676582916831,824.887245678892,ei_cdf_sim6_simnum18.csv,18
rt_t_values[15],505.0469651202897,473.71075121220576,660.766945150742,ei_cdf_sim6_simnum18.csv,18
rt_t_values[16],568.3385630907628,558.1687333045736,914.0496853021334,ei_cdf_sim6_simnum18.csv,18
rt_t_values[17],423.72361319789303,400.9725002352965,684.7363238419814,ei_cdf_sim6_simnum18.csv,18
rt_t_values[18],325.65303407154664,305.02930025845933,578.6389853441582,ei_cdf_sim6_simnum18.csv,18
rt_t_values[19],302.71918751660087,293.6133157280258,667.3862261146758,ei_cdf_sim6_simnum18.csv,18
gamma,123.30500807143088,127.05834218379925,537.101655241987,ei_cdf_sim6_simnum19.csv,19
nu,153.6419937331687,151.79452030908428,418.9406989229077,ei_cdf_sim6_simnum19.csv,19
e0,168.29643579126537,166.7721412511248,467.6350676007437,ei_cdf_sim6_simnum19.csv,19
i0,134.80396899237445,134.9064670302443,405.7017293450161,ei_cdf_sim6_simnum19.csv,19
rw_sigma,179.69014156146673,183.05171593129256,380.84408862064214,ei_cdf_sim6_simnum19.csv,19
rt_t_values[0],284.2252582597645,281.35939676962533,611.4923171930723,ei_cdf_sim6_simnum19.csv,19
rt_t_values[1],289.8437522093857,288.9685895407155,700.3560452633307,ei_cdf_sim6_simnum19.csv,19
rt_t_values[2],335.4313664574072,333.41494299932185,819.5944634486152,ei_cdf_sim6_simnum19.csv,19
rt_t_values[3],311.11193301873124,312.68671280962064,502.31686577449153,ei_cdf_sim6_simnum19.csv,19
rt_t_values[4],322.5635088671362,331.3816695385566,639.7331091744479,ei_cdf_sim6_simnum19.csv,19
rt_t_values[5],384.7498410015222,380.5936653896628,794.5075555392754,ei_cdf_sim6_simnum19.csv,19
rt_t_values[6],338.8933010346557,332.5499207866566,571.941493352904,ei_cdf_sim6_simnum19.csv,19
rt_t_values[7],371.8687550760912,367.43312425322887,751.0898450844134,ei_cdf_sim6_simnum19.csv,19
