variable,ess_basic,ess_bulk,ess_tail,address,sim_num_val
rt_t_values[19],248.79708655031237,252.96496166580968,505.10687097455127,ei_cdf_sim5_simnum14.csv,14
gamma,122.61617906687488,126.67029984576057,334.42962821911374,ei_cdf_sim5_simnum15.csv,15
nu,153.5963580639469,163.19508039714825,300.4379288642955,ei_cdf_sim5_simnum15.csv,15
e0,193.56875189433677,195.15541988969397,433.8880837077814,ei_cdf_sim5_simnum15.csv,15
i0,237.40882152013666,237.81100961604352,515.0231719052509,ei_cdf_sim5_simnum15.csv,15
rw_sigma,170.85089251451245,172.04535686840902,442.2422335880988,ei_cdf_sim5_simnum15.csv,15
rt_t_values[0],285.418058387039,281.5208553455883,621.3403506190027,ei_cdf_sim5_simnum15.csv,15
rt_t_values[1],237.70671132395483,233.4843051469937,444.8471899680435,ei_cdf_sim5_simnum15.csv,15
rt_t_values[2],277.07082230347805,267.6809730509908,494.6593466349046,ei_cdf_sim5_simnum15.csv,15
rt_t_values[3],263.87826694447097,256.57283213081456,475.958791727348,ei_cdf_sim5_simnum15.csv,15
rt_t_values[4],288.4437779403394,282.1315941962872,559.4990219667039,ei_cdf_sim5_simnum15.csv,15
rt_t_values[5],244.82543985364785,235.71312923190433,529.8954869467758,ei_cdf_sim5_simnum15.csv,15
rt_t_values[6],271.8458523857828,261.02280893776503,557.9421345361575,ei_cdf_sim5_simnum15.csv,15
rt_t_values[7],289.4380416660034,276.73736532009536,527.5795022712798,ei_cdf_sim5_simnum15.csv,15
rt_t_values[8],295.7438126028884,294.78788732146364,637.2508142653278,ei_cdf_sim5_simnum15.csv,15
rt_t_values[9],349.45402920149223,345.37065137480647,760.554830159579,ei_cdf_sim5_simnum15.csv,15
rt_t_values[10],417.72000529595607,396.963900291731,807.2533377403757,ei_cdf_sim5_simnum15.csv,15
rt_t_values[11],409.36230264549516,395.89001584376643,836.3010224847909,ei_cdf_sim5_simnum15.csv,15
rt_t_values[12],362.10120736804987,333.74736349547663,647.3370336607244,ei_cdf_sim5_simnum15.csv,15
rt_t_values[13],367.7328756509615,348.6576445352939,854.313699919879,ei_cdf_sim5_simnum15.csv,15
rt_t_values[14],320.0125931635048,300.0567564714384,749.3035713457114,ei_cdf_sim5_simnum15.csv,15
rt_t_values[15],340.4501336103643,314.9986749518378,844.4371000575505,ei_cdf_sim5_simnum15.csv,15
rt_t_values[16],304.7007825792496,286.44327816668635,671.5832250488664,ei_cdf_sim5_simnum15.csv,15
rt_t_values[17],288.5653240384019,256.9174575970367,455.98711975972003,ei_cdf_sim5_simnum15.csv,15
rt_t_values[18],291.3553821682763,264.26727600710177,484.3852119451258,ei_cdf_sim5_simnum15.csv,15
rt_t_values[19],313.30440144712486,286.7656240129506,374.57870415425754,ei_cdf_sim5_simnum15.csv,15
gamma,149.19434364077344,147.24418333310462,381.6047437796843,ei_cdf_sim5_simnum16.csv,16
nu,205.97665196738996,205.99964934807764,453.30356918838095,ei_cdf_sim5_simnum16.csv,16
e0,186.79608192266673,183.31564242503055,405.7664906161119,ei_cdf_sim5_simnum16.csv,16
i0,231.28897025772758,229.43589581308228,435.2851296474342,ei_cdf_sim5_simnum16.csv,16
rw_sigma,210.22652423011172,211.24212872888526,464.6592812757116,ei_cdf_sim5_simnum16.csv,16
rt_t_values[0],379.18634148035176,371.00060710999054,696.9757289730957,ei_cdf_sim5_simnum16.csv,16
rt_t_values[1],326.04597590910856,326.2370148588166,931.7770895778485,ei_cdf_sim5_simnum16.csv,16
rt_t_values[2],269.48012025351017,279.3665108212386,550.4968197080152,ei_cdf_sim5_simnum16.csv,16
rt_t_values[3],323.32600294379006,316.31986186292136,788.6597611229456,ei_cdf_sim5_simnum16.csv,16
rt_t_values[4],260.233881705545,265.27318267216003,619.6542116969216,ei_cdf_sim5_simnum16.csv,16
rt_t_values[5],315.59414385701837,304.9697078777762,605.9000571270942,ei_cdf_sim5_simnum16.csv,16
rt_t_values[6],301.4432352502121,298.4590708211752,702.9689306101025,ei_cdf_sim5_simnum16.csv,16
rt_t_values[7],286.85519444352815,284.67421871303884,534.2486433362701,ei_cdf_sim5_simnum16.csv,16
rt_t_values[8],283.8503306103684,285.02477591718986,470.10261997905025,ei_cdf_sim5_simnum16.csv,16
rt_t_values[9],254.19488305828548,250.35085058351908,578.8319918550015,ei_cdf_sim5_simnum16.csv,16
rt_t_values[10],304.48174215481413,303.663226877572,717.5077706079569,ei_cdf_sim5_simnum16.csv,16
rt_t_values[11],224.14793068240175,231.75148325428654,483.7583589962443,ei_cdf_sim5_simnum16.csv,16
rt_t_values[12],298.4734093356688,311.45657415125476,801.1229153166439,ei_cdf_sim5_simnum16.csv,16
rt_t_values[13],297.2500277536526,282.90408235604485,734.80695887630975,ei_cdf_sim5_simnum16.csv,16
rt_t_values[14],377.5919132093064,374.0801969735025,847.7434104506075,ei_cdf_sim5_simnum16.csv,16
rt_t_values[15],344.97300751911433,343.89309500310657,695.1997379308217,ei_cdf_sim5_simnum16.csv,16
rt_t_values[16],337.93670492105315,333.37208624786484,547.0356433164856,ei_cdf_sim5_simnum16.csv,16
rt_t_values[17],280.5201662875716,224.3567649142384,324.52130708708137,ei_cdf_sim5_simnum16.csv,16
rt_t_values[18],326.01305577289924,298.498633021393,555.2020949416109,ei_cdf_sim5_simnum16.csv,16
rt_t_values[19],319.3373970776871,288.1434648689634,407.6946242622105,ei_cdf_sim5_simnum16.csv,16
gamma,129.2545473384995,125.36230668445405,348.5019376026043,ei_cdf_sim5_simnum17.csv,17
nu,197.11160904941093,199.30492422320256,473.4203372662497,ei_cdf_sim5_simnum17.csv,17
e0,222.7321349011135,224.32035394367142,334.7839165368528,ei_cdf_sim5_simnum17.csv,17
i0,170.61584072350115,174.91154084731485,302.6470097430655,ei_cdf_sim5_simnum17.csv,17
rw_sigma,182.59205974624203,184.50485749867454,388.8120918071327,ei_cdf_sim5_simnum17.csv,17
rt_t_values[0],293.8834234788782,282.44180249787985,738.6392632080554,ei_cdf_sim5_simnum17.csv,17
rt_t_values[1],315.1280819234689,316.2970786603909,754.5787293366395,ei_cdf_sim5_simnum17.csv,17
rt_t_values[2],238.36815231388968,235.37122875492878,755.6137587815632,ei_cdf_sim5_simnum17.csv,17
rt_t_values[3],286.80439191375496,288.29954129096046,495.1133195415354,ei_cdf_sim5_simnum17.csv,17
rt_t_values[4],257.1926442229375,256.88948720458245,477.1638302018861,ei_cdf_sim5_simnum17.csv,17
rt_t_values[5],253.95725373591623,247.2465528961632,419.68590547767775,ei_cdf_sim5_simnum17.csv,17
rt_t_values[6],375.4829517448885,379.48611850951437,679.9995176354035,ei_cdf_sim5_simnum17.csv,17
rt_t_values[7],338.12271617940945,331.0577896812968,579.4709231504345,ei_cdf_sim5_simnum17.csv,17
rt_t_values[8],290.297419879827,293.7072114021296,560.1760005266951,ei_cdf_sim5_simnum17.csv,17
rt_t_values[9],305.38272743010845,305.24907373163074,730.530165634067,ei_cdf_sim5_simnum17.csv,17
rt_t_values[10],290.0201156852702,295.8155525420742,563.8348447392518,ei_cdf_sim5_simnum17.csv,17
rt_t_values[11],333.6896357882889,304.45991312042736,564.5773956885083,ei_cdf_sim5_simnum17.csv,17
rt_t_values[12],433.3899373525807,413.8296287317025,989.7820906101546,ei_cdf_sim5_simnum17.csv,17
rt_t_values[13],413.0192779021116,395.0195518302461,858.7108828672567,ei_cdf_sim5_simnum17.csv,17
rt_t_values[14],369.0896237131217,344.3526200447651,948.8549116402213,ei_cdf_sim5_simnum17.csv,17
rt_t_values[15],332.470781832736,309.5069625023862,584.4316048054968,ei_cdf_sim5_simnum17.csv,17
rt_t_values[16],288.49036712052504,264.88988358841794,576.6492717072327,ei_cdf_sim5_simnum17.csv,17
