variable,ess_basic,ess_bulk,ess_tail,address,sim_num_val
rt_t_values[11],463.5636050187575,440.3898381322523,1161.7472780884043,ei_cdf_sim7_simnum11.csv,11
rt_t_values[12],349.35549299429755,363.1732644915188,603.7446878621957,ei_cdf_sim7_simnum11.csv,11
rt_t_values[13],410.72494134711616,426.28235268509445,840.3983323777678,ei_cdf_sim7_simnum11.csv,11
rt_t_values[14],358.6753369445111,349.3807347160263,811.1697664171498,ei_cdf_sim7_simnum11.csv,11
rt_t_values[15],357.710812432463,328.7530126879079,818.9988251657375,ei_cdf_sim7_simnum11.csv,11
rt_t_values[16],334.9581873623115,308.52740866211394,756.4968518640026,ei_cdf_sim7_simnum11.csv,11
rt_t_values[17],326.6154157807712,294.29881539524524,609.9441668486118,ei_cdf_sim7_simnum11.csv,11
rt_t_values[18],284.2360577402996,252.7773593847801,637.3359914522356,ei_cdf_sim7_simnum11.csv,11
rt_t_values[19],276.05560840924113,249.06364695302943,611.3054381732678,ei_cdf_sim7_simnum11.csv,11
gamma,122.014160318575,122.3771065783563,335.93172839853725,ei_cdf_sim7_simnum12.csv,12
nu,129.77789638279327,131.06061200480428,441.3220447773472,ei_cdf_sim7_simnum12.csv,12
e0,265.8253263584747,265.6063645490403,526.9223764541905,ei_cdf_sim7_simnum12.csv,12
i0,316.6925922626033,318.71019919407996,771.159949240472,ei_cdf_sim7_simnum12.csv,12
rw_sigma,316.00518451729107,319.00143508731054,528.8345194434312,ei_cdf_sim7_simnum12.csv,12
rt_t_values[0],454.7951157439735,459.9437227049756,867.5343080678798,ei_cdf_sim7_simnum12.csv,12
rt_t_values[1],409.1890166369546,405.3122813330226,665.6487428885221,ei_cdf_sim7_simnum12.csv,12
rt_t_values[2],378.5562726896551,363.0420240453849,676.147782050122,ei_cdf_sim7_simnum12.csv,12
rt_t_values[3],483.4243340994926,468.05367343384853,847.7290724893953,ei_cdf_sim7_simnum12.csv,12
rt_t_values[4],487.03634901120404,479.4579966351094,914.7413194038461,ei_cdf_sim7_simnum12.csv,12
rt_t_values[5],394.7827711588758,386.22250957607264,796.701808841562,ei_cdf_sim7_simnum12.csv,12
rt_t_values[6],456.5602226642422,433.8330123188776,804.8142109626037,ei_cdf_sim7_simnum12.csv,12
rt_t_values[7],483.17401567529663,474.37880212149446,1103.6909320972704,ei_cdf_sim7_simnum12.csv,12
rt_t_values[8],393.60150281441366,390.20458823488923,827.7561555530982,ei_cdf_sim7_simnum12.csv,12
rt_t_values[9],486.7310061326722,481.5552395443371,1025.9243111453666,ei_cdf_sim7_simnum12.csv,12
rt_t_values[10],447.24085558467186,432.7817196578404,1365.9522037578918,ei_cdf_sim7_simnum12.csv,12
rt_t_values[11],431.0581756229392,408.2599629753198,1023.83097217808,ei_cdf_sim7_simnum12.csv,12
rt_t_values[12],517.1745745724731,479.1662848594073,815.5833844019861,ei_cdf_sim7_simnum12.csv,12
rt_t_values[13],630.62915800393,596.6913987565008,1298.3584700143283,ei_cdf_sim7_simnum12.csv,12
rt_t_values[14],562.2975080316492,524.5152518042905,1162.27161153398,ei_cdf_sim7_simnum12.csv,12
rt_t_values[15],505.9691727833919,482.10339711356625,1129.661206466582,ei_cdf_sim7_simnum12.csv,12
rt_t_values[16],443.26282807784685,415.1768609030939,1084.8850223443633,ei_cdf_sim7_simnum12.csv,12
rt_t_values[17],373.7954659678,338.47172117282446,975.3198787201038,ei_cdf_sim7_simnum12.csv,12
rt_t_values[18],412.2397408383885,358.6454543137951,932.6882592693277,ei_cdf_sim7_simnum12.csv,12
rt_t_values[19],342.6668336728737,333.4612176605101,566.4835201965773,ei_cdf_sim7_simnum12.csv,12
gamma,123.60419531504853,124.83521678880894,470.95454386404197,ei_cdf_sim7_simnum13.csv,13
nu,132.30439548768626,125.47359256176433,572.9192048044082,ei_cdf_sim7_simnum13.csv,13
e0,262.8823370906498,262.56596450599557,489.24360346686666,ei_cdf_sim7_simnum13.csv,13
i0,297.65973559562747,298.2628590956771,605.9959697400789,ei_cdf_sim7_simnum13.csv,13
rw_sigma,259.9720478102252,258.60217716647935,498.3222915478462,ei_cdf_sim7_simnum13.csv,13
rt_t_values[0],372.6945858863126,347.484964431234,694.9984850527582,ei_cdf_sim7_simnum13.csv,13
rt_t_values[1],333.90928584647384,327.9293498476933,536.8473083565468,ei_cdf_sim7_simnum13.csv,13
rt_t_values[2],399.03625895272893,396.61627994437896,826.1555943475857,ei_cdf_sim7_simnum13.csv,13
rt_t_values[3],416.5976867960533,416.56001912277037,825.0842981264227,ei_cdf_sim7_simnum13.csv,13
rt_t_values[4],356.46345636769377,352.9523427041993,744.4025950308983,ei_cdf_sim7_simnum13.csv,13
rt_t_values[5],373.8669627277626,364.426712520511,910.4372037837592,ei_cdf_sim7_simnum13.csv,13
rt_t_values[6],438.5308975953035,429.6598317661091,870.618547152006,ei_cdf_sim7_simnum13.csv,13
rt_t_values[7],339.83672091169956,342.972218732771,896.8999393125322,ei_cdf_sim7_simnum13.csv,13
rt_t_values[8],400.3502879488986,390.1884727943475,997.6700032552191,ei_cdf_sim7_simnum13.csv,13
rt_t_values[9],374.13768444827423,367.22232268840935,682.6319990682363,ei_cdf_sim7_simnum13.csv,13
rt_t_values[10],388.6517096835516,367.99959517387254,915.1092516156168,ei_cdf_sim7_simnum13.csv,13
rt_t_values[11],500.4992232082587,491.28842364900026,1170.529301429225,ei_cdf_sim7_simnum13.csv,13
rt_t_values[12],405.5529722477614,394.0295429636742,790.2668112190294,ei_cdf_sim7_simnum13.csv,13
rt_t_values[13],451.3677087088035,416.9270251174775,1006.3451600613805,ei_cdf_sim7_simnum13.csv,13
rt_t_values[14],437.03023828691136,400.3816872910387,976.3816638915389,ei_cdf_sim7_simnum13.csv,13
rt_t_values[15],477.02170979217595,463.9063775769078,1052.4013337664505,ei_cdf_sim7_simnum13.csv,13
rt_t_values[16],501.780428263323,491.6401826340572,921.8664799109603,ei_cdf_sim7_simnum13.csv,13
rt_t_values[17],490.45059554756256,446.1380928662775,810.666077103758,ei_cdf_sim7_simnum13.csv,13
rt_t_values[18],475.94767584243664,447.20166492407867,861.8944716093102,ei_cdf_sim7_simnum13.csv,13
rt_t_values[19],482.4915677991463,430.7837489260592,803.0286822127692,ei_cdf_sim7_simnum13.csv,13
gamma,117.8236388296068,119.69809293681885,280.6897715053504,ei_cdf_sim7_simnum14.csv,14
nu,106.63518469283726,108.33499445376121,339.5578179763302,ei_cdf_sim7_simnum14.csv,14
e0,140.430692742306,139.94995511975446,412.22789077487766,ei_cdf_sim7_simnum14.csv,14
i0,186.47260765551124,187.57197735982066,453.56862634838666,ei_cdf_sim7_simnum14.csv,14
rw_sigma,207.5394075294428,207.1718489986482,410.44481955400727,ei_cdf_sim7_simnum14.csv,14
rt_t_values[0],264.47620910713346,257.0586553160566,481.14078443576346,ei_cdf_sim7_simnum14.csv,14
rt_t_values[1],241.60752598693125,232.88159488051377,625.305666950709,ei_cdf_sim7_simnum14.csv,14
rt_t_values[2],246.04168157566937,246.7466718128468,597.8728560927356,ei_cdf_sim7_simnum14.csv,14
rt_t_values[3],229.49855104786553,229.20687503295792,486.395504797077,ei_cdf_sim7_simnum14.csv,14
rt_t_values[4],272.807931539903,277.6370870460388,561.2681218855832,ei_cdf_sim7_simnum14.csv,14
rt_t_values[5],257.34682641358893,273.6577731275677,316.54009827279503,ei_cdf_sim7_simnum14.csv,14
rt_t_values[6],189.39244421209722,183.18897065049336,556.1592818917694,ei_cdf_sim7_simnum14.csv,14
rt_t_values[7],324.5405125430113,318.12110236722015,853.8977795102825,ei_cdf_sim7_simnum14.csv,14
rt_t_values[8],327.0417468036747,328.766588558386,814.024728264472,ei_cdf_sim7_simnum14.csv,14
rt_t_values[9],308.83907555945626,295.8654176449545,758.3618262964499,ei_cdf_sim7_simnum14.csv,14
rt_t_values[10],261.7287089620447,265.4573429692758,921.3327624667933,ei_cdf_sim7_simnum14.csv,14
rt_t_values[11],252.60042635104926,243.11292919289173,583.3257961599902,ei_cdf_sim7_simnum14.csv,14
rt_t_values[12],361.50265134210787,344.30585916175676,1123.2316373293845,ei_cdf_sim7_simnum14.csv,14
rt_t_values[13],342.24958546967287,341.6614452620684,717.1675501168775,ei_cdf_sim7_simnum14.csv,14
rt_t_values[14],345.45520386309596,333.9585862871063,807.3180789904516,ei_cdf_sim7_simnum14.csv,14
rt_t_values[15],362.46398509096014,338.75688508754916,719.7007545066755,ei_cdf_sim7_simnum14.csv,14
rt_t_values[16],309.8501890286379,284.42233023416793,655.073518971781,ei_cdf_sim7_simnum14.csv,14
rt_t_values[17],318.7131521718593,293.8404370781908,675.0260270015561,ei_cdf_sim7_simnum14.csv,14
rt_t_values[18],294.80298965380075,270.5344197436259,553.1817802112973,ei_cdf_sim7_simnum14.csv,14
rt_t_values[19],231.9128269896504,231.49696486329233,521.213429272171,ei_cdf_sim7_simnum14.csv,14
gamma,259.84086852292705,266.6647009858856,781.4649241680904,ei_cdf_sim7_simnum15.csv,15
nu,278.7094995698198,273.03227174034106,831.873802296291,ei_cdf_sim7_simnum15.csv,15
e0,444.8727412514373,445.55203493566734,650.7387584208163,ei_cdf_sim7_simnum15.csv,15
i0,600.4781004681867,601.1461329367982,1036.688308645047,ei_cdf_sim7_simnum15.csv,15
rw_sigma,586.9555118533439,588.1811225841411,1171.9711275665713,ei_cdf_sim7_simnum15.csv,15
rt_t_values[0],775.3387893058607,764.0478598316754,1314.6084622922367,ei_cdf_sim7_simnum15.csv,15
rt_t_values[1],541.2523520613303,542.7584109649604,1415.5941348559484,ei_cdf_sim7_simnum15.csv,15
rt_t_values[2],658.8145936458999,646.5254761121704,1457.6692220997434,ei_cdf_sim7_simnum15.csv,15
rt_t_values[3],758.9025030525273,748.247839527261,1666.2525854626676,ei_cdf_sim7_simnum15.csv,15
rt_t_values[4],714.3873730314353,681.8688759871977,1082.7591328200695,ei_cdf_sim7_simnum15.csv,15
rt_t_values[5],794.8533852755189,783.0577917892399,1269.861890239719,ei_cdf_sim7_simnum15.csv,15
rt_t_values[6],781.0863066054419,760.781897587741,985.6360288707566,ei_cdf_sim7_simnum15.csv,15
rt_t_values[7],862.8225942514753,844.706008138162,1637.826710707081,ei_cdf_sim7_simnum15.csv,15
rt_t_values[8],735.8069348336568,741.6373652572476,1659.1549539934892,ei_cdf_sim7_simnum15.csv,15
rt_t_values[9],823.8470573342064,813.4377623229215,1611.285657266702,ei_cdf_sim7_simnum15.csv,15
rt_t_values[10],849.1935633599264,813.7647238801936,1349.17863118733,ei_cdf_sim7_simnum15.csv,15
rt_t_values[11],869.8425257327496,856.2765666187445,1931.7479697284443,ei_cdf_sim7_simnum15.csv,15
rt_t_values[12],908.0824719445776,909.5572989633955,2255.819073510768,ei_cdf_sim7_simnum15.csv,15
rt_t_values[13],1015.4809273523675,990.3359054673491,1882.8393406266337,ei_cdf_sim7_simnum15.csv,15
rt_t_values[14],1028.3791240549808,991.250508797151,1869.3358559348476,ei_cdf_sim7_simnum15.csv,15
rt_t_values[15],1070.9256451530212,1017.1588525574072,1884.9064247858919,ei_cdf_sim7_simnum15.csv,15
rt_t_values[16],884.2967679749743,864.6257333002944,1767.510941915217,ei_cdf_sim7_simnum15.csv,15
rt_t_values[17],803.7500362481122,753.4853273611056,1570.4551770622288,ei_cdf_sim7_simnum15.csv,15
rt_t_values[18],746.1962686772575,717.6270471661101,1411.920261945206,ei_cdf_sim7_simnum15.csv,15
rt_t_values[19],722.0130631895487,672.6485260966612,1389.8817390681356,ei_cdf_sim7_simnum15.csv,15
gamma,121.14985864054165,118.06670408880159,252.71466077769492,ei_cdf_sim7_simnum16.csv,16
nu,144.77910584873018,143.99012168509802,377.77584705609877,ei_cdf_sim7_simnum16.csv,16
e0,228.40086214648377,228.7440719452209,406.1595472446527,ei_cdf_sim7_simnum16.csv,16
i0,262.6963778144448,262.8311731866759,522.7718462994831,ei_cdf_sim7_simnum16.csv,16
rw_sigma,265.531526162068,265.5440116582748,480.8741490853118,ei_cdf_sim7_simnum16.csv,16
rt_t_values[0],312.27670348189065,294.23490604718137,549.3558664897205,ei_cdf_sim7_simnum16.csv,16
rt_t_values[1],201.64858678415214,216.42675458092427,318.20411281935577,ei_cdf_sim7_simnum16.csv,16
rt_t_values[2],273.6347633082363,256.127205022431,496.3358609997643,ei_cdf_sim7_simnum16.csv,16
rt_t_values[3],224.02644930605294,206.02169256064093,697.1722544899794,ei_cdf_sim7_simnum16.csv,16
rt_t_values[4],214.58156092600137,212.33120251587795,400.4426061301909,ei_cdf_sim7_simnum16.csv,16
rt_t_values[5],269.8837587558831,264.06076041290504,495.40875918310394,ei_cdf_sim7_simnum16.csv,16
rt_t_values[6],265.4255823555375,262.41979438652294,480.866915466856,ei_cdf_sim7_simnum16.csv,16
rt_t_values[7],228.50442817445233,219.6832312183512,466.9424765142613,ei_cdf_sim7_simnum16.csv,16
rt_t_values[8],311.64455824930195,310.59689326768984,525.8955786437214,ei_cdf_sim7_simnum16.csv,16
rt_t_values[9],364.9771673715525,359.54253059464276,812.5758877357616,ei_cdf_sim7_simnum16.csv,16
rt_t_values[10],353.5298030951236,355.70962121361043,858.2807641405527,ei_cdf_sim7_simnum16.csv,16
rt_t_values[11],323.08990834112814,313.7199952162096,726.8231919631422,ei_cdf_sim7_simnum16.csv,16
rt_t_values[12],364.01004198540653,417.8513034062973,542.5013523414708,ei_cdf_sim7_simnum16.csv,16
rt_t_values[13],399.14596628260244,390.2724036691524,738.2400004463111,ei_cdf_sim7_simnum16.csv,16
rt_t_values[14],390.04083439735444,381.1319450892596,792.6156211906323,ei_cdf_sim7_simnum16.csv,16
rt_t_values[15],321.8687148298076,287.39838366817247,521.9945521162467,ei_cdf_sim7_simnum16.csv,16
rt_t_values[16],297.77393861303193,249.74863579224328,542.8395109519407,ei_cdf_sim7_simnum16.csv,16
rt_t_values[17],306.8162945472071,302.19830670264093,490.9382721112621,ei_cdf_sim7_simnum16.csv,16
rt_t_values[18],322.6166978041005,309.69185794752735,511.3974963542919,ei_cdf_sim7_simnum16.csv,16
rt_t_values[19],297.65155392988163,269.1538437215243,481.0519635888025,ei_cdf_sim7_simnum16.csv,16
gamma,108.5885324001314,113.52871302951546,245.76413843717654,ei_cdf_sim7_simnum17.csv,17
nu,186.04293814451833,190.82128297134085,538.2252221659596,ei_cdf_sim7_simnum17.csv,17
e0,273.42121789529733,274.9086984294089,543.5726128518777,ei_cdf_sim7_simnum17.csv,17
i0,279.0585524599954,277.31305686832144,506.18543232140456,ei_cdf_sim7_simnum17.csv,17
rw_sigma,284.71704336186554,289.73174093338196,508.4349969682948,ei_cdf_sim7_simnum17.csv,17
rt_t_values[0],494.75798435353516,475.96732450285424,989.0155893102657,ei_cdf_sim7_simnum17.csv,17
rt_t_values[1],385.39049297466426,375.454319903065,680.2695872201837,ei_cdf_sim7_simnum17.csv,17
rt_t_values[2],343.9078919359823,345.859618947177,774.8108556381562,ei_cdf_sim7_simnum17.csv,17
rt_t_values[3],335.75594585971754,331.2760682508882,649.1412667565729,ei_cdf_sim7_simnum17.csv,17
rt_t_values[4],275.56145967921617,261.04082225530556,950.9063617830174,ei_cdf_sim7_simnum17.csv,17
rt_t_values[5],414.4051401849066,406.8238877501364,645.377867310007,ei_cdf_sim7_simnum17.csv,17
rt_t_values[6],349.9849576000594,331.62573943856626,723.7037369890367,ei_cdf_sim7_simnum17.csv,17
rt_t_values[7],385.98827300900757,387.2350780877884,778.4207826036393,ei_cdf_sim7_simnum17.csv,17
rt_t_values[8],373.2524839121271,378.86321760458134,730.8758758094855,ei_cdf_sim7_simnum17.csv,17
rt_t_values[9],366.9656929342927,366.5633402404136,1022.2830341368186,ei_cdf_sim7_simnum17.csv,17
rt_t_values[10],449.26780541565404,440.8000668256569,873.164290386788,ei_cdf_sim7_simnum17.csv,17
rt_t_values[11],305.4018554277966,298.54284876255554,968.4381213732394,ei_cdf_sim7_simnum17.csv,17
rt_t_values[12],389.24107801917995,378.68972918374834,684.1934052744958,ei_cdf_sim7_simnum17.csv,17
rt_t_values[13],462.2490845035607,441.79667174138814,869.7634879569755,ei_cdf_sim7_simnum17.csv,17
rt_t_values[14],435.24475038104447,427.93326148625766,1295.1747843532025,ei_cdf_sim7_simnum17.csv,17
rt_t_values[15],466.08722606840394,459.2546709020216,798.5695792685938,ei_cdf_sim7_simnum17.csv,17
rt_t_values[16],392.94520438904334,390.2674200168884,872.1360980485342,ei_cdf_sim7_simnum17.csv,17
rt_t_values[17],380.5249240067265,371.66513843710743,861.3203148672821,ei_cdf_sim7_simnum17.csv,17
rt_t_values[18],305.3075080298687,300.5550998318685,779.5379154043025,ei_cdf_sim7_simnum17.csv,17
rt_t_values[19],311.27111695638024,288.4877429582255,732.854447933438,ei_cdf_sim7_simnum17.csv,17
gamma,102.09986954462153,104.687856377555,537.1151037732787,ei_cdf_sim7_simnum18.csv,18
nu,114.23272243503958,116.07185590824386,303.68376973988256,ei_cdf_sim7_simnum18.csv,18
e0,169.90294333261951,169.67489857202148,446.09962474943546,ei_cdf_sim7_simnum18.csv,18
i0,160.33078503994952,161.1118150360921,431.5976751991999,ei_cdf_sim7_simnum18.csv,18
rw_sigma,153.64072545249854,151.96098298743797,258.78562517216665,ei_cdf_sim7_simnum18.csv,18
rt_t_values[0],257.0617004071511,260.77199373784475,508.8197814908428,ei_cdf_sim7_simnum18.csv,18
rt_t_values[1],210.59997320408448,205.11189602596085,442.3230672911575,ei_cdf_sim7_simnum18.csv,18
rt_t_values[2],252.38942494712768,246.0857038876432,453.6844203775655,ei_cdf_sim7_simnum18.csv,18
rt_t_values[3],195.09002664081547,201.87456066730672,370.21532358918483,ei_cdf_sim7_simnum18.csv,18
rt_t_values[4],215.7947508087462,214.1961318892113,479.1797173028151,ei_cdf_sim7_simnum18.csv,18
rt_t_values[5],286.7684951890948,283.43756272415027,609.8292374358507,ei_cdf_sim7_simnum18.csv,18
rt_t_values[6],270.73734810616935,251.52594847636618,446.4860237563826,ei_cdf_sim7_simnum18.csv,18
rt_t_values[7],211.29700065698913,211.4832015730778,751.528221577374,ei_cdf_sim7_simnum18.csv,18
rt_t_values[8],242.23196652449414,253.49087649267648,512.9521754699515,ei_cdf_sim7_simnum18.csv,18
rt_t_values[9],321.59532317699126,321.35377744817526,713.641231913867,ei_cdf_sim7_simnum18.csv,18
rt_t_values[10],292.6578200164773,286.6656958730851,548.887404631322,ei_cdf_sim7_simnum18.csv,18
rt_t_values[11],262.5337064208598,256.67967069575474,880.8344586640303,ei_cdf_sim7_simnum18.csv,18
rt_t_values[12],353.65946595098,346.22290274043064,771.8271061620334,ei_cdf_sim7_simnum18.csv,18
rt_t_values[13],356.298362174003,342.347711100781,684.3611204862785,ei_cdf_sim7_simnum18.csv,18
rt_t_values[14],386.78170015064046,364.2319607117038,630.8833162532468,ei_cdf_sim7_simnum18.csv,18
rt_t_values[15],310.66864332138624,296.7134190406049,715.5483147732152,ei_cdf_sim7_simnum18.csv,18
rt_t_values[16],328.4559033654162,301.52649486976134,570.2540923361865,ei_cdf_sim7_simnum18.csv,18
rt_t_values[17],301.688832306056,263.0726558188465,565.2928437841564,ei_cdf_sim7_simnum18.csv,18
rt_t_values[18],244.18844680939043,219.36308958237507,599.6121819484546,ei_cdf_sim7_simnum18.csv,18
rt_t_values[19],197.44686668568144,185.43255035454868,562.0304020008364,ei_cdf_sim7_simnum18.csv,18
gamma,136.46005514007277,138.70292792611644,428.23057394286,ei_cdf_sim7_simnum19.csv,19
nu,154.92144273525454,155.77697158066172,380.30165595425507,ei_cdf_sim7_simnum19.csv,19
e0,264.9102713744008,265.9325536975901,470.0288694510245,ei_cdf_sim7_simnum19.csv,19
i0,215.35422240684636,214.17913228382824,589.2950684710181,ei_cdf_sim7_simnum19.csv,19
rw_sigma,238.8066705778455,238.1458217416184,502.92977239861744,ei_cdf_sim7_simnum19.csv,19
rt_t_values[0],377.10886678042846,360.14666662746964,665.2319462205805,ei_cdf_sim7_simnum19.csv,19
rt_t_values[1],294.3400388269584,291.99620534016265,482.02054298887214,ei_cdf_sim7_simnum19.csv,19
rt_t_values[2],302.75155393010226,305.00772980391235,627.2184469597437,ei_cdf_sim7_simnum19.csv,19
rt_t_values[3],354.0470230382524,346.9091580538572,634.6388338893894,ei_cdf_sim7_simnum19.csv,19
rt_t_values[4],372.7986726568698,373.8776573030961,544.8750472636784,ei_cdf_sim7_simnum19.csv,19
rt_t_values[5],358.40008799796516,352.6932277618495,696.8695707561446,ei_cdf_sim7_simnum19.csv,19
rt_t_values[6],331.26021375521077,339.96000951304563,611.662068659765,ei_cdf_sim7_simnum19.csv,19
rt_t_values[7],448.60652859465694,441.2417593345865,838.4673370385113,ei_cdf_sim7_simnum19.csv,19
