variable,ess_basic,ess_bulk,ess_tail,address,sim_num_val
gamma,125.49122173737626,125.5010114856868,371.066328900356,ei_cdf_sim9_simnum1.csv,1
nu,184.61807527525892,185.65248210722652,524.111202047654,ei_cdf_sim9_simnum1.csv,1
e0,177.34078017228154,184.70330846182716,323.75690441167427,ei_cdf_sim9_simnum1.csv,1
i0,187.84100622808586,189.28450147983267,604.3669117303588,ei_cdf_sim9_simnum1.csv,1
rw_sigma,213.4036147271079,219.7289291779465,400.7543022330754,ei_cdf_sim9_simnum1.csv,1
rt_t_values[0],245.16037550840565,240.16268586057558,499.11706529873896,ei_cdf_sim9_simnum1.csv,1
rt_t_values[1],264.84820032546537,258.824132345523,648.6914326495921,ei_cdf_sim9_simnum1.csv,1
rt_t_values[2],298.0312508351372,296.29216786490724,600.5438986522192,ei_cdf_sim9_simnum1.csv,1
rt_t_values[3],232.48433208585175,226.26289546096274,481.6705684546313,ei_cdf_sim9_simnum1.csv,1
rt_t_values[4],234.72137463913373,234.15139094644223,561.5077512681974,ei_cdf_sim9_simnum1.csv,1
rt_t_values[5],180.09254836432768,174.1259100079775,309.60661107485026,ei_cdf_sim9_simnum1.csv,1
rt_t_values[6],203.5300231729906,206.34754237350387,461.1490824108869,ei_cdf_sim9_simnum1.csv,1
rt_t_values[7],236.4189427365272,228.9981303688349,624.7536824030375,ei_cdf_sim9_simnum1.csv,1
rt_t_values[8],236.0301683908938,229.9976357433338,530.8006206041791,ei_cdf_sim9_simnum1.csv,1
rt_t_values[9],246.31966499712195,231.36381544193281,400.29967584902573,ei_cdf_sim9_simnum1.csv,1
rt_t_values[10],214.96657404313197,210.27946219473046,402.85277205064017,ei_cdf_sim9_simnum1.csv,1
rt_t_values[11],291.88064955043376,288.46359576412056,800.7878508720737,ei_cdf_sim9_simnum1.csv,1
rt_t_values[12],243.6447414732876,244.83966413694685,661.839543149879,ei_cdf_sim9_simnum1.csv,1
rt_t_values[13],374.70124401817395,373.299701155698,759.0646812670059,ei_cdf_sim9_simnum1.csv,1
rt_t_values[14],356.9312834045245,362.6494738072917,693.3604954366272,ei_cdf_sim9_simnum1.csv,1
rt_t_values[15],375.5428976102147,391.704895230401,764.6812402696845,ei_cdf_sim9_simnum1.csv,1
rt_t_values[16],217.089871575117,199.2791439409644,660.7854923770633,ei_cdf_sim9_simnum1.csv,1
rt_t_values[17],255.5534821402562,246.1522502029995,478.67838806579385,ei_cdf_sim9_simnum1.csv,1
rt_t_values[18],426.05701170284914,407.08237553717777,643.0097963660182,ei_cdf_sim9_simnum1.csv,1
rt_t_values[19],362.9607549142139,373.19719332154244,647.296375306357,ei_cdf_sim9_simnum1.csv,1
rt_t_values[20],333.4108455423964,326.061816276634,646.1430907945457,ei_cdf_sim9_simnum1.csv,1
