variable,ess_basic,ess_bulk,ess_tail,address,sim_num_val
gamma,133.36909452367806,133.37336985731886,407.85748650520776,ei_cdf_sim8_simnum1.csv,1
nu,167.40422780603473,173.91843116774248,376.12000389866824,ei_cdf_sim8_simnum1.csv,1
e0,273.79209312327276,273.7143000687,519.0631961867299,ei_cdf_sim8_simnum1.csv,1
i0,238.85126971031892,238.24055452704033,362.6414521997691,ei_cdf_sim8_simnum1.csv,1
rw_sigma,267.4353293350919,267.63602578913196,564.5612112747765,ei_cdf_sim8_simnum1.csv,1
rt_t_values[0],297.04637299150505,289.647828426625,813.8318945146858,ei_cdf_sim8_simnum1.csv,1
rt_t_values[1],216.90741370002718,237.91939502300053,452.93817958762565,ei_cdf_sim8_simnum1.csv,1
rt_t_values[2],283.8992958526262,279.8264324856677,732.2272905159415,ei_cdf_sim8_simnum1.csv,1
rt_t_values[3],317.6631348263615,318.73876846266177,565.4026675203958,ei_cdf_sim8_simnum1.csv,1
rt_t_values[4],277.6437455624043,281.05290189665396,545.6064675824043,ei_cdf_sim8_simnum1.csv,1
rt_t_values[5],348.0775149372124,349.37448526729156,754.6110474535566,ei_cdf_sim8_simnum1.csv,1
rt_t_values[6],450.37554706161893,434.36699758364114,739.3492342315325,ei_cdf_sim8_simnum1.csv,1
rt_t_values[7],350.0978823588717,344.9011634104759,672.8096503983064,ei_cdf_sim8_simnum1.csv,1
rt_t_values[8],318.42271400500937,319.92062673162906,740.9293231206391,ei_cdf_sim8_simnum1.csv,1
rt_t_values[9],403.3488679600299,392.19176357264865,683.629280276444,ei_cdf_sim8_simnum1.csv,1
rt_t_values[10],354.0963813833952,384.6368611237751,998.1485699924481,ei_cdf_sim8_simnum1.csv,1
rt_t_values[11],435.0608566360288,431.9811815576457,814.6921056461276,ei_cdf_sim8_simnum1.csv,1
rt_t_values[12],243.2709260130195,225.87923013700828,503.2980665407005,ei_cdf_sim8_simnum1.csv,1
rt_t_values[13],359.50410434147096,271.9933598802917,517.4954581307286,ei_cdf_sim8_simnum1.csv,1
rt_t_values[14],444.2296837868989,438.8035612806577,1068.919432000733,ei_cdf_sim8_simnum1.csv,1
rt_t_values[15],496.12236440238706,485.1687886817357,1107.8824857241366,ei_cdf_sim8_simnum1.csv,1
rt_t_values[16],432.5975637402139,410.5031053077653,983.4609260904047,ei_cdf_sim8_simnum1.csv,1
rt_t_values[17],233.99228815291488,252.8151703986725,768.9822285902493,ei_cdf_sim8_simnum1.csv,1
rt_t_values[18],253.5316419924619,253.9343668956491,806.3444130643311,ei_cdf_sim8_simnum1.csv,1
rt_t_values[19],169.85549504981924,173.25825523659486,503.67303781064766,ei_cdf_sim8_simnum1.csv,1
gamma,136.72140563763148,136.7190024978294,478.6218864465329,ei_cdf_sim8_simnum10.csv,10
nu,152.98403254966945,150.6192170345416,374.01862867578296,ei_cdf_sim8_simnum10.csv,10
e0,182.66731104625205,184.6647378732116,519.3492821139766,ei_cdf_sim8_simnum10.csv,10
i0,232.6227878535537,233.82427141564327,451.3166641155155,ei_cdf_sim8_simnum10.csv,10
rw_sigma,272.7195529263814,273.69553067707955,605.0794557621888,ei_cdf_sim8_simnum10.csv,10
rt_t_values[0],321.8527799058295,318.81342485954445,729.1650989999263,ei_cdf_sim8_simnum10.csv,10
rt_t_values[1],355.7296194285369,353.44343913387127,717.1045050985896,ei_cdf_sim8_simnum10.csv,10
rt_t_values[2],239.2713219773331,250.1376914499926,395.56658758612,ei_cdf_sim8_simnum10.csv,10
rt_t_values[3],352.4976325273987,357.6529978425786,871.844870359799,ei_cdf_sim8_simnum10.csv,10
rt_t_values[4],375.9546405313108,365.880569489951,671.4726980432965,ei_cdf_sim8_simnum10.csv,10
rt_t_values[5],321.4063035604576,322.11611472437926,730.1711060556346,ei_cdf_sim8_simnum10.csv,10
rt_t_values[6],394.96786537661836,391.9159684963087,804.908478038741,ei_cdf_sim8_simnum10.csv,10
rt_t_values[7],260.03825447864523,258.5429128576228,631.2078694481676,ei_cdf_sim8_simnum10.csv,10
rt_t_values[8],411.7498776226772,413.4310781373854,1012.5679063943065,ei_cdf_sim8_simnum10.csv,10
rt_t_values[9],347.09750408045454,347.73975296605227,769.0611212911057,ei_cdf_sim8_simnum10.csv,10
rt_t_values[10],331.66226085948597,325.3035130548875,801.3626679003095,ei_cdf_sim8_simnum10.csv,10
rt_t_values[11],350.2891944724816,354.49161247797787,845.0137105316633,ei_cdf_sim8_simnum10.csv,10
rt_t_values[12],401.37026877076283,400.97745231030666,1000.0657394680667,ei_cdf_sim8_simnum10.csv,10
rt_t_values[13],304.0511263268752,295.17668418396687,939.5294407070527,ei_cdf_sim8_simnum10.csv,10
rt_t_values[14],423.8747289046576,398.46724778727474,893.8184520754484,ei_cdf_sim8_simnum10.csv,10
rt_t_values[15],437.27061750232536,427.3119884919905,982.8299750054806,ei_cdf_sim8_simnum10.csv,10
rt_t_values[16],357.6455292703133,334.2774701557874,791.08867284610335,ei_cdf_sim8_simnum10.csv,10
rt_t_values[17],211.0081875278058,230.02923227739907,620.508375995305,ei_cdf_sim8_simnum10.csv,10
rt_t_values[18],233.39580413974952,241.15620829952445,681.3021332397483,ei_cdf_sim8_simnum10.csv,10
rt_t_values[19],220.60683799380504,215.86642112486587,457.75462984158713,ei_cdf_sim8_simnum10.csv,10
gamma,107.17038567676347,106.6361179260224,280.8103867663633,ei_cdf_sim8_simnum11.csv,11
nu,145.51927253936006,144.04135500569473,435.11110382063475,ei_cdf_sim8_simnum11.csv,11
e0,243.01037061564804,242.88221697442307,492.1413322779625,ei_cdf_sim8_simnum11.csv,11
i0,151.02577193190515,153.04864850887137,530.584391386098,ei_cdf_sim8_simnum11.csv,11
rw_sigma,209.89624508629072,221.55776566878174,779.1513547404641,ei_cdf_sim8_simnum11.csv,11
rt_t_values[0],452.6478536596184,444.63334788329837,1047.5035247625972,ei_cdf_sim8_simnum11.csv,11
rt_t_values[1],336.8260836303628,332.4754231466597,763.2401300892948,ei_cdf_sim8_simnum11.csv,11
rt_t_values[2],365.4017287008181,364.5856608597324,819.8542129353217,ei_cdf_sim8_simnum11.csv,11
rt_t_values[3],287.8368263682392,284.07354584156656,641.1795725249474,ei_cdf_sim8_simnum11.csv,11
rt_t_values[4],266.5405795382928,271.3548021761691,560.9148955404553,ei_cdf_sim8_simnum11.csv,11
rt_t_values[5],368.57987136472644,367.8541756766504,757.5800653220164,ei_cdf_sim8_simnum11.csv,11
rt_t_values[6],259.5690394326663,266.5722522409537,822.4851911181631,ei_cdf_sim8_simnum11.csv,11
rt_t_values[7],334.213857799156,322.3701049980485,856.7412852544046,ei_cdf_sim8_simnum11.csv,11
rt_t_values[8],405.10245634622476,401.84387524831163,937.0168256438237,ei_cdf_sim8_simnum11.csv,11
rt_t_values[9],453.324062728598,441.6143839696241,817.879183547285,ei_cdf_sim8_simnum11.csv,11
rt_t_values[10],361.0170682754301,360.5809932914651,924.0896428147197,ei_cdf_sim8_simnum11.csv,11
rt_t_values[11],323.2785645747465,314.1718320638601,913.5784496765624,ei_cdf_sim8_simnum11.csv,11
rt_t_values[12],481.54545129181884,463.57717703787375,1171.7405829374613,ei_cdf_sim8_simnum11.csv,11
rt_t_values[13],443.8320399528769,439.7119517639235,1079.83184954577,ei_cdf_sim8_simnum11.csv,11
rt_t_values[14],554.075290917831,555.6756501286261,1295.8379067544895,ei_cdf_sim8_simnum11.csv,11
rt_t_values[15],473.61622698085114,457.22777172683567,944.9326454464261,ei_cdf_sim8_simnum11.csv,11
rt_t_values[16],537.7082826160936,521.3221123869897,1032.4916542605758,ei_cdf_sim8_simnum11.csv,11
rt_t_values[17],536.8828429329814,507.75560837752835,909.4390492768008,ei_cdf_sim8_simnum11.csv,11
rt_t_values[18],429.2467649164451,402.6719705432561,776.6884618656319,ei_cdf_sim8_simnum11.csv,11
rt_t_values[19],427.2302508620828,400.10368430661765,828.9535738468257,ei_cdf_sim8_simnum11.csv,11
gamma,105.4172370638752,105.58831868348658,435.13835337703324,ei_cdf_sim8_simnum12.csv,12
nu,169.84468516481786,167.94666077397653,385.3584355140392,ei_cdf_sim8_simnum12.csv,12
e0,297.6598837983827,297.6478837465465,585.6787312133232,ei_cdf_sim8_simnum12.csv,12
i0,285.84793787116837,292.7870423759202,645.928862057639,ei_cdf_sim8_simnum12.csv,12
rw_sigma,257.7506393252025,258.8769072981539,489.570913551863,ei_cdf_sim8_simnum12.csv,12
rt_t_values[0],296.57585986326,276.49452519000215,502.3232757610944,ei_cdf_sim8_simnum12.csv,12
rt_t_values[1],365.3415906948017,371.3763522038587,616.0957799666487,ei_cdf_sim8_simnum12.csv,12
rt_t_values[2],321.62532412358354,338.1094639068361,573.9540076307042,ei_cdf_sim8_simnum12.csv,12
rt_t_values[3],367.39534064418683,361.44078387678945,902.3863516137445,ei_cdf_sim8_simnum12.csv,12
rt_t_values[4],360.67684653335715,355.26576671440904,626.9368833385505,ei_cdf_sim8_simnum12.csv,12
rt_t_values[5],290.2471178085061,280.59108245350563,766.651321468995,ei_cdf_sim8_simnum12.csv,12
rt_t_values[6],386.20342451072895,375.38533855474986,748.5601674874122,ei_cdf_sim8_simnum12.csv,12
rt_t_values[7],305.41515142644096,297.79888824168864,616.7526185374887,ei_cdf_sim8_simnum12.csv,12
rt_t_values[8],420.109909534496,405.8350997427808,925.1129184119874,ei_cdf_sim8_simnum12.csv,12
rt_t_values[9],341.6139746624724,325.4244430157346,708.9900691561132,ei_cdf_sim8_simnum12.csv,12
rt_t_values[10],341.98124528843306,328.29427632155307,586.5379818455912,ei_cdf_sim8_simnum12.csv,12
rt_t_values[11],371.36372160184715,368.7986044884661,880.3923537163962,ei_cdf_sim8_simnum12.csv,12
rt_t_values[12],469.4358161114873,459.552932839188,929.2547123980321,ei_cdf_sim8_simnum12.csv,12
rt_t_values[13],667.9643707242647,641.5562298864972,1366.8411151429093,ei_cdf_sim8_simnum12.csv,12
rt_t_values[14],619.5067377845617,617.8215037348983,1338.124944699751,ei_cdf_sim8_simnum12.csv,12
rt_t_values[15],385.1355622090451,377.6210531517441,964.4735917498274,ei_cdf_sim8_simnum12.csv,12
rt_t_values[16],383.54959157382353,352.21915601328305,898.0636548647025,ei_cdf_sim8_simnum12.csv,12
rt_t_values[17],318.77872172190115,274.70669682824854,813.1782743237527,ei_cdf_sim8_simnum12.csv,12
rt_t_values[18],259.07970602139693,231.55965877566493,687.9793765257526,ei_cdf_sim8_simnum12.csv,12
rt_t_values[19],287.0229145074163,256.1908231364019,638.8075459143523,ei_cdf_sim8_simnum12.csv,12
gamma,189.58041677503556,192.4910007531439,533.3789205053258,ei_cdf_sim8_simnum13.csv,13
nu,194.81470150524308,192.17347904183194,536.0823747995738,ei_cdf_sim8_simnum13.csv,13
e0,277.84133468329105,278.22242351011295,454.44675880009186,ei_cdf_sim8_simnum13.csv,13
i0,265.4828915327458,270.9415461127128,518.9762335073359,ei_cdf_sim8_simnum13.csv,13
rw_sigma,228.04123330846318,226.76762752253165,576.2856335572988,ei_cdf_sim8_simnum13.csv,13
rt_t_values[0],413.2387568959556,403.1457284433313,843.4236839580774,ei_cdf_sim8_simnum13.csv,13
rt_t_values[1],364.98395782649857,371.3133360336387,810.206634274965,ei_cdf_sim8_simnum13.csv,13
rt_t_values[2],415.87761495147294,405.6465484168207,649.0477686524604,ei_cdf_sim8_simnum13.csv,13
rt_t_values[3],311.13545314155965,314.77812808174815,752.6724387496993,ei_cdf_sim8_simnum13.csv,13
rt_t_values[4],375.3381638480548,365.44216129443583,613.4999728318843,ei_cdf_sim8_simnum13.csv,13
rt_t_values[5],385.7975157643426,380.1847260907719,712.7372824375359,ei_cdf_sim8_simnum13.csv,13
rt_t_values[6],445.5189227124436,453.704095903424,1125.0530844001867,ei_cdf_sim8_simnum13.csv,13
rt_t_values[7],449.4087700173708,441.8835428282626,895.1862481353259,ei_cdf_sim8_simnum13.csv,13
rt_t_values[8],375.84067361459034,377.0075107077909,859.119081637572,ei_cdf_sim8_simnum13.csv,13
rt_t_values[9],421.7763982612019,417.97466910225154,986.9582570731774,ei_cdf_sim8_simnum13.csv,13
