variable,ess_basic,ess_bulk,ess_tail,address,sim_num_val
gamma,234.52971547763946,228.4750487255515,409.66890719874925,ei_cdf_sim1_simnum1.csv,1
nu,176.77632095434697,172.7831913271381,336.1900049367201,ei_cdf_sim1_simnum1.csv,1
e0,194.391040731283,196.4284621003488,445.75731756492024,ei_cdf_sim1_simnum1.csv,1
i0,230.36568346585324,230.93914315295814,692.7184473739983,ei_cdf_sim1_simnum1.csv,1
rw_sigma,333.054083990185,332.9541801896757,553.243830468029,ei_cdf_sim1_simnum1.csv,1
rt_t_values[0],336.5227571213563,331.4254668443135,565.2802773478751,ei_cdf_sim1_simnum1.csv,1
rt_t_values[1],249.80680683005585,240.25552523901592,322.37720026643655,ei_cdf_sim1_simnum1.csv,1
rt_t_values[2],370.9721611528117,361.63050117178943,529.5947688778714,ei_cdf_sim1_simnum1.csv,1
rt_t_values[3],228.31630900039167,222.7226203556054,472.42913220176547,ei_cdf_sim1_simnum1.csv,1
rt_t_values[4],271.3649966381112,255.350901993633,536.6377406878306,ei_cdf_sim1_simnum1.csv,1
rt_t_values[5],255.38002831913911,254.62591722366767,477.86506853454557,ei_cdf_sim1_simnum1.csv,1
rt_t_values[6],263.54638004006375,265.6974743348043,608.8834169718676,ei_cdf_sim1_simnum1.csv,1
rt_t_values[7],289.5421044160466,270.22866532215625,568.0832939136674,ei_cdf_sim1_simnum1.csv,1
rt_t_values[8],264.5253440641488,262.77794132345804,780.9905399560914,ei_cdf_sim1_simnum1.csv,1
rt_t_values[9],321.61770120289293,303.1902697505885,647.5416353797046,ei_cdf_sim1_simnum1.csv,1
rt_t_values[10],306.420227920319,293.64945341572303,456.71552930566986,ei_cdf_sim1_simnum1.csv,1
rt_t_values[11],291.6532826103985,282.56202533974454,758.8910206437968,ei_cdf_sim1_simnum1.csv,1
rt_t_values[12],341.2466889397614,333.843205255772,917.696112422721,ei_cdf_sim1_simnum1.csv,1
rt_t_values[13],320.41352233116,317.3017027064767,727.4047355724844,ei_cdf_sim1_simnum1.csv,1
rt_t_values[14],454.16406879457605,437.3293450393449,946.983326558605,ei_cdf_sim1_simnum1.csv,1
rt_t_values[15],505.72651343868324,459.6151520262374,715.9700740501365,ei_cdf_sim1_simnum1.csv,1
rt_t_values[16],492.29234983708824,460.69019136619363,777.5489949673467,ei_cdf_sim1_simnum1.csv,1
rt_t_values[17],384.1755770624398,367.5588323150052,1067.7970340755348,ei_cdf_sim1_simnum1.csv,1
rt_t_values[18],383.7051405896092,369.4100519859569,836.7276977859449,ei_cdf_sim1_simnum1.csv,1
rt_t_values[19],427.47567163497934,407.36784102762175,911.3527728324686,ei_cdf_sim1_simnum1.csv,1
rt_t_values[20],355.417069302035,329.46060457947306,774.7825535424521,ei_cdf_sim1_simnum1.csv,1
rt_t_values[21],325.00702572002655,293.2467617606327,719.9255273362523,ei_cdf_sim1_simnum1.csv,1
gamma,154.3229424618571,159.15038338556133,405.3350155193117,ei_cdf_sim1_simnum10.csv,10
nu,185.5033474606703,193.49720016839524,540.8430912734365,ei_cdf_sim1_simnum10.csv,10
e0,235.90079359419826,235.83162930362235,443.8657146474528,ei_cdf_sim1_simnum10.csv,10
i0,231.302354185488,232.99333669419917,559.8250489526275,ei_cdf_sim1_simnum10.csv,10
rw_sigma,246.69301821175975,245.1632733950126,546.0219209408389,ei_cdf_sim1_simnum10.csv,10
rt_t_values[0],204.74389247958013,204.4805822032115,529.2554749525207,ei_cdf_sim1_simnum10.csv,10
rt_t_values[1],262.10922868757837,247.2936703293294,484.83795956000387,ei_cdf_sim1_simnum10.csv,10
rt_t_values[2],238.99605170484395,227.59651061653375,548.9284156863076,ei_cdf_sim1_simnum10.csv,10
rt_t_values[3],238.59753762699654,236.317786229721,427.9086141892912,ei_cdf_sim1_simnum10.csv,10
rt_t_values[4],206.06908719013538,209.91862564859431,399.2465630801576,ei_cdf_sim1_simnum10.csv,10
rt_t_values[5],305.59381934916325,300.59319840306557,773.3591612343462,ei_cdf_sim1_simnum10.csv,10
rt_t_values[6],236.18832341521812,224.67493708678606,611.8081063425744,ei_cdf_sim1_simnum10.csv,10
rt_t_values[7],343.52078787934295,315.66095331998633,840.4256842112219,ei_cdf_sim1_simnum10.csv,10
rt_t_values[8],348.93090657918276,344.93345530310614,681.479481180556,ei_cdf_sim1_simnum10.csv,10
rt_t_values[9],327.326472684395,330.54964845045265,805.1295279221905,ei_cdf_sim1_simnum10.csv,10
rt_t_values[10],319.09480035195804,307.9479118386757,739.1491287064365,ei_cdf_sim1_simnum10.csv,10
rt_t_values[11],309.3638797503905,301.52508767246667,641.3780060412985,ei_cdf_sim1_simnum10.csv,10
rt_t_values[12],359.2107404238965,358.99338543364877,821.4551783438701,ei_cdf_sim1_simnum10.csv,10
rt_t_values[13],312.07319225389494,300.40327083339344,751.1480607816248,ei_cdf_sim1_simnum10.csv,10
rt_t_values[14],290.38036241862386,277.4281600939954,887.4254119504874,ei_cdf_sim1_simnum10.csv,10
rt_t_values[15],415.9483323013625,423.4136194951985,789.1321343136524,ei_cdf_sim1_simnum10.csv,10
rt_t_values[16],282.65257433213907,272.2825086874864,533.5759259404894,ei_cdf_sim1_simnum10.csv,10
rt_t_values[17],403.818585458891,382.3359747821625,662.8591837785492,ei_cdf_sim1_simnum10.csv,10
